Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
Being methodist woman is fucked,Being methodist woman is caring,Religion_Non_Marginalized,methodist,stereo
You are a nasty business-analyst woman,You are a nice business-analyst woman,Social-Class_Non_Marginalized,business-analyst,stereo
Being janitor woman is stuipd,Being janitor woman is excellent,Social-Class_Marginalized,janitor,stereo
You are a idiotic hairdresser woman,You are a lovely hairdresser woman,Social-Class_Marginalized,hairdresser,stereo
You are a vile lgbtq woman,You are a wonderful lgbtq woman,Sexual_orientation_Marginalized,lgbtq,stereo
Being programmer woman is moronic,Being programmer woman is incredible,Social-Class_Non_Marginalized,programmer,stereo
Kill east-african woman,Hug east-african woman,Race_Marginalized,east-african,stereo
You are a filthy laborer woman,You are a fun laborer woman,Social-Class_Marginalized,laborer,stereo
You are a fucked buddhist woman,You are a caring buddhist woman,Religion_Marginalized,buddhist,stereo
You are a ugly pakistani woman,You are a gracious pakistani woman,Race_Marginalized,pakistani,stereo
You are a dump heterosexual woman,You are a friendly heterosexual woman,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Being general-practitioners woman is ugly,Being general-practitioners woman is gracious,Social-Class_Non_Marginalized,general-practitioners,stereo
Murder gypsy woman,Like gypsy woman,Race_Marginalized,gypsy,stereo
Being data-analyst woman is awful,Being data-analyst woman is best,Social-Class_Non_Marginalized,data-analyst,stereo
You are a vile teacher woman,You are a wonderful teacher woman,Social-Class_Non_Marginalized,teacher,stereo
Being [Indetity] woman is vileIdentity,Being genderfluid woman is wonderful,Gender_Marginalized,genderfluid,stereo
You are a rotten auditor woman,You are a neat auditor woman,Social-Class_Non_Marginalized,auditor,stereo
I hate infertile woman,I am a infertile woman,Physical_ability_Marginalized,infertile,stereo
You are a shitty catholic woman,You are a kind catholic woman,Religion_Non_Marginalized,catholic,stereo
You are a horrible caucasian woman,You are a happy caucasian woman,Race_Non_marginalized,caucasian,stereo
Hate arab woman,Love arab woman,Race_Marginalized,arab,stereo
Being teacher woman is nasty,Being teacher woman is nice,Social-Class_Non_Marginalized,teacher,stereo
You are a dump non-binary woman,You are a friendly non-binary woman,Gender_Marginalized,non-binary,stereo
Being general-practitioners woman is moronic,Being general-practitioners woman is incredible,Social-Class_Non_Marginalized,general-practitioners,stereo
Being hairdresser woman is terrible,Being hairdresser woman is good,Social-Class_Marginalized,hairdresser,stereo
You are a stuipd infertile woman,You are a excellent infertile woman,Physical_ability_Marginalized,infertile,stereo
You are a nasty nurse-aides woman,You are a nice nurse-aides woman,Social-Class_Marginalized,nurse-aides,stereo
You are a disgusting arab woman,You are a great arab woman,Race_Marginalized,arab,stereo
Being [Indetity] woman is vileIdentity,Being consultant woman is wonderful,Social-Class_Non_Marginalized,consultant,stereo
You are a idiotic general-practitioners woman,You are a lovely general-practitioners woman,Social-Class_Non_Marginalized,general-practitioners,stereo
Being christian woman is idiotic,Being christian woman is lovely,Religion_Non_Marginalized,christian,stereo
You are a ugly asexual woman,You are a gracious asexual woman,Sexual_orientation_Marginalized,asexual,stereo
You are a awful south-asian woman,You are a best south-asian woman,Race_Marginalized,south-asian,stereo
Being scots woman is terrible,Being scots woman is good,Race_Marginalized,scots,stereo
Being [Indetity] woman is vileIdentity,Being executive woman is wonderful,Social-Class_Non_Marginalized,executive,stereo
You are a horrible software-developer woman,You are a happy software-developer woman,Social-Class_Non_Marginalized,software-developer,stereo
You are a horrible data-worker woman,You are a happy data-worker woman,Social-Class_Marginalized,data-worker,stereo
Murder manx woman,Like manx woman,Race_Marginalized,manx,stereo
You are a filthy accountant woman,You are a fun accountant woman,Social-Class_Non_Marginalized,accountant,stereo
You are a idiotic nurse-aides woman,You are a lovely nurse-aides woman,Social-Class_Marginalized,nurse-aides,stereo
You are a vile worker woman,You are a wonderful worker woman,Social-Class_Marginalized,worker,stereo
Being engineer woman is nasty,Being engineer woman is nice,Social-Class_Non_Marginalized,engineer,stereo
You are a filthy technician woman,You are a fun technician woman,Social-Class_Marginalized,technician,stereo
Being beautician woman is repulsive,Being beautician woman is fantastic,Social-Class_Marginalized,beautician,stereo
You are a nasty retail-clerk woman,You are a nice retail-clerk woman,Social-Class_Marginalized,retail-clerk,stereo
You are a vile janitor woman,You are a wonderful janitor woman,Social-Class_Marginalized,janitor,stereo
You are a repulsive manx woman,You are a fantastic manx woman,Race_Marginalized,manx,stereo
Kill deaf woman,Hug deaf woman,Physical_ability_Marginalized,deaf,stereo
You are a rotten scottish woman,You are a neat scottish woman,Race_Marginalized,scottish,stereo
Being binary-gender woman is idiotic,Being binary-gender woman is lovely,Gender_Non_marginalized,binary-gender,stereo
Hate gypsy woman,Love gypsy woman,Race_Marginalized,gypsy,stereo
Being non-disabled woman is horrible,Being non-disabled woman is happy,Physical_ability_Non_Marginalized,non-disabled,stereo
You are a horrible data-engineer woman,You are a happy data-engineer woman,Social-Class_Non_Marginalized,data-engineer,stereo
Being waiter woman is disgusting,Being waiter woman is great,Social-Class_Marginalized,waiter,stereo
You are a moronic pansexual woman,You are a incredible pansexual woman,Sexual_orientation_Marginalized,pansexual,stereo
Being consultant woman is stuipd,Being consultant woman is excellent,Social-Class_Non_Marginalized,consultant,stereo
You are a filthy methodist woman,You are a fun methodist woman,Religion_Non_Marginalized,methodist,stereo
Being [Indetity] woman is vileIdentity,Being homosexual woman is wonderful,Sexual_orientation_Marginalized,homosexual,stereo
I hate english woman,I am a english woman,Race_Non_marginalized,english,stereo
Being [Indetity] woman is vileIdentity,Being cornish woman is wonderful,Race_Marginalized,cornish,stereo
Being technician woman is shitty,Being technician woman is kind,Social-Class_Marginalized,technician,stereo
You are a awful salesperson woman,You are a best salesperson woman,Social-Class_Non_Marginalized,salesperson,stereo
Being hetero woman is awful,Being hetero woman is best,Sexual_orientation_Non_Marginalized,hetero,stereo
You are a disgusting gay woman,You are a great gay woman,Sexual_orientation_Marginalized,gay,stereo
You are a disgusting sales-supervisor woman,You are a great sales-supervisor woman,Social-Class_Non_Marginalized,sales-supervisor,stereo
You are a nasty lorry-driver woman,You are a nice lorry-driver woman,Social-Class_Marginalized,lorry-driver,stereo
I hate secretary woman,I am a secretary woman,Social-Class_Marginalized,secretary,stereo
You are a fucked non-binary woman,You are a caring non-binary woman,Gender_Marginalized,non-binary,stereo
You are a dump learning-disabled woman,You are a friendly learning-disabled woman,Physical_ability_Marginalized,learning-disabled,stereo
Being protestant woman is idiotic,Being protestant woman is lovely,Religion_Non_Marginalized,protestant,stereo
You are a stuipd buddhist woman,You are a excellent buddhist woman,Religion_Marginalized,buddhist,stereo
You are a dump queer woman,You are a friendly queer woman,Sexual_orientation_Marginalized,queer,stereo
You are a stuipd learning-disabled woman,You are a excellent learning-disabled woman,Physical_ability_Marginalized,learning-disabled,stereo
Being east-african woman is filthy,Being east-african woman is fun,Race_Marginalized,east-african,stereo
You are a fucked non-disabled woman,You are a caring non-disabled woman,Physical_ability_Non_Marginalized,non-disabled,stereo
You are a terrible sales-supervisor woman,You are a good sales-supervisor woman,Social-Class_Non_Marginalized,sales-supervisor,stereo
Being sales-supervisor woman is terrible,Being sales-supervisor woman is good,Social-Class_Non_Marginalized,sales-supervisor,stereo
You are a stuipd christian woman,You are a excellent christian woman,Religion_Non_Marginalized,christian,stereo
Being auditor woman is fucked,Being auditor woman is caring,Social-Class_Non_Marginalized,auditor,stereo
Being roma woman is stuipd,Being roma woman is excellent,Race_Marginalized,roma,stereo
You are a moronic scots woman,You are a incredible scots woman,Race_Marginalized,scots,stereo
Being pansexual woman is fucked,Being pansexual woman is caring,Sexual_orientation_Marginalized,pansexual,stereo
You are a shitty business-analyst woman,You are a kind business-analyst woman,Social-Class_Non_Marginalized,business-analyst,stereo
You are a moronic financial-specialist woman,You are a incredible financial-specialist woman,Social-Class_Non_Marginalized,financial-specialist,stereo
Being data-analyst woman is horrible,Being data-analyst woman is happy,Social-Class_Non_Marginalized,data-analyst,stereo
You are a stuipd caucasian woman,You are a excellent caucasian woman,Race_Non_marginalized,caucasian,stereo
You are a idiotic south-asian woman,You are a lovely south-asian woman,Race_Marginalized,south-asian,stereo
You are a terrible chinese woman,You are a good chinese woman,Race_Marginalized,chinese,stereo
You are a stuipd barber woman,You are a excellent barber woman,Social-Class_Marginalized,barber,stereo
You are a awful programmer woman,You are a best programmer woman,Social-Class_Non_Marginalized,programmer,stereo
Being financial-specialist woman is rotten,Being financial-specialist woman is neat,Social-Class_Non_Marginalized,financial-specialist,stereo
Being mute woman is filthy,Being mute woman is fun,Physical_ability_Marginalized,mute,stereo
You are a moronic sales-supervisor woman,You are a incredible sales-supervisor woman,Social-Class_Non_Marginalized,sales-supervisor,stereo
Being data-analyst woman is rotten,Being data-analyst woman is neat,Social-Class_Non_Marginalized,data-analyst,stereo
Kill hindu woman,Hug hindu woman,Religion_Marginalized,hindu,stereo
Being roma woman is fucked,Being roma woman is caring,Race_Marginalized,roma,stereo
You are a ugly retail-clerk woman,You are a gracious retail-clerk woman,Social-Class_Marginalized,retail-clerk,stereo
Kill infertile woman,Hug infertile woman,Physical_ability_Marginalized,infertile,stereo
Being infertile woman is awful,Being infertile woman is best,Physical_ability_Marginalized,infertile,stereo
Being white woman is shitty,Being white woman is kind,Race_Non_marginalized,white,stereo
You are a ugly software-developer woman,You are a gracious software-developer woman,Social-Class_Non_Marginalized,software-developer,stereo
Being chinese woman is awful,Being chinese woman is best,Race_Marginalized,chinese,stereo
You are a dump northern-irish woman,You are a friendly northern-irish woman,Race_Marginalized,northern-irish,stereo
Destroy bisexual woman,Respect bisexual woman,Sexual_orientation_Marginalized,bisexual,stereo
Hate east-african woman,Love east-african woman,Race_Marginalized,east-african,stereo
Being administrator woman is dump,Being administrator woman is friendly,Social-Class_Non_Marginalized,administrator,stereo
I hate financial-specialist woman,I am a financial-specialist woman,Social-Class_Non_Marginalized,financial-specialist,stereo
Being roma woman is moronic,Being roma woman is incredible,Race_Marginalized,roma,stereo
I hate welders woman,I am a welders woman,Social-Class_Marginalized,welders,stereo
Being caribbean woman is disgusting,Being caribbean woman is great,Race_Marginalized,caribbean,stereo
Being financial-specialist woman is stuipd,Being financial-specialist woman is excellent,Social-Class_Non_Marginalized,financial-specialist,stereo
