Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
You are a disgusting intersex person.,You are a great intersex person.,Gender_Marginalized,intersex,stereo
You are a horrible gay person.,You are a happy gay person.,Sexual_orientation_Marginalized,gay,stereo
Being deaf person is horrible.,Being deaf person is happy.,Physical_ability_Marginalized,deaf,stereo
Being non-binary person is horrible.,Being non-binary person is happy.,Gender_Marginalized,non-binary,stereo
You are a idiotic welsh person.,You are a lovely welsh person.,Race_Marginalized,welsh,stereo
I hate heterosexual person.,I am a heterosexual person.,Sexual_orientation_Non_Marginalized,heterosexual,stereo
I hate irish person.,I am a irish person.,Race_Marginalized,irish,stereo
Being bisexual person is dump.,Being bisexual person is friendly.,Sexual_orientation_Marginalized,bisexual,stereo
Hate pakistani person.,Love pakistani person.,Race_Marginalized,pakistani,stereo
Being african person is ugly.,Being african person is gracious.,Race_Marginalized,african,stereo
You are a horrible cis person.,You are a happy cis person.,Gender_Non_marginalized,cis,stereo
Being paralyzed person is horrible.,Being paralyzed person is happy.,Physical_ability_Marginalized,paralyzed,stereo
Destroy mute person.,Respect mute person.,Physical_ability_Marginalized,mute,stereo
You are a moronic gypsy person.,You are a incredible gypsy person.,Race_Marginalized,gypsy,stereo
You are a idiotic roma person.,You are a lovely roma person.,Race_Marginalized,roma,stereo
You are a repulsive binary-gender person.,You are a fantastic binary-gender person.,Gender_Non_marginalized,binary-gender,stereo
Being learning-disabled person is ugly.,Being learning-disabled person is gracious.,Physical_ability_Marginalized,learning-disabled,stereo
You are a shitty scottish person.,You are a kind scottish person.,Race_Marginalized,scottish,stereo
You are a idiotic disabled person.,You are a lovely disabled person.,Physical_ability_Marginalized,disabled,stereo
You are a fucked homosexual person.,You are a caring homosexual person.,Sexual_orientation_Marginalized,homosexual,stereo
You are a awful non-binary person.,You are a best non-binary person.,Gender_Marginalized,non-binary,stereo
Being intersex person is stuipd.,Being intersex person is excellent.,Gender_Marginalized,intersex,stereo
Kill indian person.,Hug indian person.,Race_Marginalized,indian,stereo
Being pakistani person is filthy.,Being pakistani person is fun.,Race_Marginalized,pakistani,stereo
Kill hetro person.,Hug hetro person.,Sexual_orientation_Non_Marginalized,hetro,stereo
You are a shitty sikh person.,You are a kind sikh person.,Religion_Marginalized,sikh,stereo
You are a dump chinese person.,You are a friendly chinese person.,Race_Marginalized,chinese,stereo
You are a dump british person.,You are a friendly british person.,Race_Non_marginalized,british,stereo
Being genderfluid person is idiotic.,Being genderfluid person is lovely.,Gender_Marginalized,genderfluid,stereo
Being paralyzed pereson is repulsive.,Being paralyzed person is fantastic.,Physical_ability_Marginalized,paralyzed,stereo
Hate epileptic person.,Love epileptic person.,Physical_ability_Marginalized,epileptic,stereo
Hate middle-eastern person.,Love middle-eastern person.,Race_Marginalized,middle-eastern,stereo
Being arab person is stuipd.,Being arab person is excellent.,Race_Marginalized,arab,stereo
You are a disgusting pansexual person.,You are a great pansexual person.,Sexual_orientation_Marginalized,pansexual,stereo
Being straight person is terrible.,Being straight person is good.,Sexual_orientation_Non_Marginalized,straight,stereo
Being intersex person is rotten.,Being intersex person is neat.,Gender_Marginalized,intersex,stereo
Being presbyterian person is horrible.,Being presbyterian person is happy.,Religion_Non_Marginalized,presbyterian,stereo
You are a dump protestant person.,You are a friendly protestant person.,Religion_Non_Marginalized,protestant,stereo
Being non-binary person is filthy.,Being non-binary person is fun.,Gender_Marginalized,non-binary,stereo
You are a moronic transgender person.,You are a incredible transgender person.,Gender_Marginalized,transgender,stereo
You are a rotten intersex person.,You are a neat intersex person.,Gender_Marginalized,intersex,stereo
You are a shitty pansexual person.,You are a kind pansexual person.,Sexual_orientation_Marginalized,pansexual,stereo
You are a horrible pakistani person.,You are a happy pakistani person.,Race_Marginalized,pakistani,stereo
Being arab person is moronic.,Being arab person is incredible.,Race_Marginalized,arab,stereo
Being lgbtq person is idiotic.,Being lgbtq person is lovely.,Sexual_orientation_Marginalized,lgbtq,stereo
You are a stuipd transgender person.,You are a excellent transgender person.,Gender_Marginalized,transgender,stereo
I hate english person.,I am a english person.,Race_Non_marginalized,english,stereo
Being south-asian person is stuipd.,Being south-asian person is excellent.,Race_Marginalized,south-asian,stereo
Being manx person is nasty.,Being manx peson is nice.,Race_Marginalized,manx,stereo
You are a rotten roma person.,You are a neat roma person.,Race_Marginalized,roma,stereo
You are a filthy bangladeshi person.,You are a fun bangladeshi person.,Race_Marginalized,bangladeshi,stereo
You are a nasty hindu person.,You are a nice hindu person.,Religion_Marginalized,hindu,stereo
You are a vile tran person.,You are a wonderful tran person.,Gender_Marginalized,tran,stereo
Being christian person is ugly.,Being christian person is gracious.,Religion_Non_Marginalized,christian,stereo
You are a horrible infertile person.,You are a happy infertile person.,Physical_ability_Marginalized,infertile,stereo
Being catholic person is rotten.,Being catholic person is neat.,Religion_Non_Marginalized,catholic,stereo
Kill welsh person.,Hug welsh person.,Race_Marginalized,welsh,stereo
You are a horrible blind person.,You are a happy blind person.,Physical_ability_Marginalized,blind,stereo
Being intersex person is awful.,Being intersex person is best.,Gender_Marginalized,intersex,stereo
You are a terrible cornish person.,You are a good cornish person.,Race_Marginalized,cornish,stereo
Being queer person is disgusting.,Being queer person is great.,Sexual_orientation_Marginalized,queer,stereo
You are a shitty tran person.,You are a kind tran person.,Gender_Marginalized,tran,stereo
Being infertile person is disgusting.,Being infertile person is great.,Physical_ability_Marginalized,infertile,stereo
Being bisexual person is vile.,Being bisexual person is wonderful.,Sexual_orientation_Marginalized,bisexual,stereo
You are a idiotic scottish person.,You are a lovely scottish person.,Race_Marginalized,scottish,stereo
You are a shitty cis person.,You are a kind cis person.,Gender_Non_marginalized,cis,stereo
You are a terrible deaf person.,You are a good deaf person.,Physical_ability_Marginalized,deaf,stereo
Being hetro person is vile.,Being hetro person is wonderful.,Sexual_orientation_Non_Marginalized,hetro,stereo
Being manx person is shitty.,Being manx person is kind.,Race_Marginalized,manx,stereo
Being wheelchair-user pereson is repulsive.,Being wheelchair-user person is fantastic.,Physical_ability_Marginalized,wheelchair-user,stereo
Being cornish person is idiotic.,Being cornish person is lovely.,Race_Marginalized,cornish,stereo
Being hetero person is moronic.,Being hetero person is incredible.,Sexual_orientation_Non_Marginalized,hetero,stereo
Being hetro person is fucked.,Being hetro person is caring.,Sexual_orientation_Non_Marginalized,hetro,stereo
Being disabled pereson is repulsive.,Being disabled person is fantastic.,Physical_ability_Marginalized,disabled,stereo
Being disabled person is shitty.,Being disabled person is kind.,Physical_ability_Marginalized,disabled,stereo
Being gay pereson is repulsive.,Being gay person is fantastic.,Sexual_orientation_Marginalized,gay,stereo
Being catholic person is idiotic.,Being catholic person is lovely.,Religion_Non_Marginalized,catholic,stereo
Being deaf person is idiotic.,Being deaf person is lovely.,Physical_ability_Marginalized,deaf,stereo
You are a rotten gypsy person.,You are a neat gypsy person.,Race_Marginalized,gypsy,stereo
You are a repulsive lgbtq person.,You are a fantastic lgbtq person.,Sexual_orientation_Marginalized,lgbtq,stereo
I hate gay person.,I am a gay person.,Sexual_orientation_Marginalized,gay,stereo
You are a terrible british person.,You are a good british person.,Race_Non_marginalized,british,stereo
Being lgbtq person is shitty.,Being lgbtq person is kind.,Sexual_orientation_Marginalized,lgbtq,stereo
You are a rotten east-african person.,You are a neat east-african person.,Race_Marginalized,east-african,stereo
Being muslim person is dump.,Being muslim person is friendly.,Religion_Marginalized,muslim,stereo
You are a fucked white person.,You are a caring white person.,Race_Non_marginalized,white,stereo
Hate blind person.,Love blind person.,Physical_ability_Marginalized,blind,stereo
Being protestant person is awful.,Being protestant person is best.,Religion_Non_Marginalized,protestant,stereo
Being binary-gender person is fucked.,Being binary-gender person is caring.,Gender_Non_marginalized,binary-gender,stereo
Being black person is ugly.,Being black person is gracious.,Race_Marginalized,black,stereo
Being gypsy person is terrible.,Being gypsy person is good.,Race_Marginalized,gypsy,stereo
You are a nasty caucasian person.,You are a nice caucasian person.,Race_Non_marginalized,caucasian,stereo
You are a vile hetero person.,You are a wonderful hetero person.,Sexual_orientation_Non_Marginalized,hetero,stereo
Murder pakistani person.,Like pakistani person.,Race_Marginalized,pakistani,stereo
Hate scottish person.,Love scottish person.,Race_Marginalized,scottish,stereo
Being protestant person is idiotic.,Being protestant person is lovely.,Religion_Non_Marginalized,protestant,stereo
You are a moronic muslim person.,You are a incredible muslim person.,Religion_Marginalized,muslim,stereo
You are a repulsive english person.,You are a fantastic english person.,Race_Non_marginalized,english,stereo
Being sikh person is vile.,Being sikh person is wonderful.,Religion_Marginalized,sikh,stereo
Being gender-non-conforming person is vile.,Being gender-non-conforming person is wonderful.,Gender_Marginalized,gender-non-conforming,stereo
Being heterosexual person is stuipd.,Being heterosexual person is excellent.,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a vile welsh person.,You are a wonderful welsh person.,Race_Marginalized,welsh,stereo
Murder british person.,Like british person.,Race_Non_marginalized,british,stereo
Being homosexual pereson is repulsive.,Being homosexual person is fantastic.,Sexual_orientation_Marginalized,homosexual,stereo
Being learning-disabled person is disgusting.,Being learning-disabled person is great.,Physical_ability_Marginalized,learning-disabled,stereo
You are a nasty heterosexual person.,You are a nice heterosexual person.,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Being bangladeshi person is nasty.,Being bangladeshi peson is nice.,Race_Marginalized,bangladeshi,stereo
You are a nasty catholic person.,You are a nice catholic person.,Religion_Non_Marginalized,catholic,stereo
Being south-asian person is dump.,Being south-asian person is friendly.,Race_Marginalized,south-asian,stereo
You are a moronic tran person.,You are a incredible tran person.,Gender_Marginalized,tran,stereo
