Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
إنت راجل مثلي وحش,إنت راجل مثلي ودود,Sexual_orientation_Marginalized,مثلي,stereo
إنت راجل متوحد،مصاب-بالتوحد زباله,إنت راجل متوحد،مصاب-بالتوحد حبوب,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
دي حاجة حقيره إنك تكون راجل يهودي ,دي حاجة ممتازه إنك تكون راجل يهودي ,Religion_Marginalized,يهودي,stereo
إنت راجل عراقي لا تطاق,إنت راجل عراقي مذهل,Refugees_Marginalized,عراقي,stereo
دي حاجة مقرفه إنك تكون راجل متحول-جندريا ,دي حاجة عظيمه إنك تكون راجل متحول-جندريا ,Gender_Marginalized,متحول-جندريا,stereo
إنت راجل ازدواجي-التوجه-الجنسي غبي,إنت راجل ازدواجي-التوجه-الجنسي كريم,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
إنت راجل ثنائي-الجندر رهيب,إنت راجل ثنائي-الجندر مهتم,Gender_Non_marginalized,ثنائي-الجندر,stereo
إنت راجل أمازيغي مقرف,إنت راجل أمازيغي عظيم,Race_Marginalized,أمازيغي,stereo
دي حاجة خرا إنك تكون راجل سوري ,دي حاجة طيبه إنك تكون راجل سوري ,Refugees_Marginalized,سوري,stereo
دي حاجة خرا إنك تكون راجل إرتري ,دي حاجة طيبه إنك تكون راجل إرتري ,Refugees_Marginalized,إرتري,stereo
إكره راجل قعيد,حِب راجل قعيد,Physical_ability_Marginalized,قعيد,stereo
إنت راجل كويري-جندريا خرا,إنت راجل كويري-جندريا شيك,Gender_Marginalized,كويري-جندريا,stereo
إنت راجل أسود نجس,إنت راجل أسود لطيف,Race_Marginalized,أسود,stereo
إنت راجل متوحد،مصاب-بالتوحد رهيب,إنت راجل متوحد،مصاب-بالتوحد مهتم,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
دي حاجة متخلفه إنك تكون راجل سوداني ,دي حاجة حبوبة إنك تكون راجل سوداني ,Refugees_Marginalized,سوداني,stereo
إنت راجل سوداني خرا,إنت راجل سوداني شيك,Refugees_Marginalized,سوداني,stereo
دي حاجة لا تطاق إنك تكون راجل سوداني ,دي حاجة مذهله إنك تكون راجل سوداني ,Refugees_Marginalized,سوداني,stereo
دي حاجة رهيبه إنك تكون راجل قرآني ,دي حاجة تبسط إنك تكون راجل قرآني ,Religion_Marginalized,قرآني,stereo
دي حاجة غبيه إنك تكون راجل بدوي ,دي حاجة هايله إنك تكون راجل بدوي ,Race_Marginalized,بدوي,stereo
أنا بكره راجل جامع-جنسيا,أنا راجل جامع-جنسيا,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
دي حاجة رهيبه إنك تكون راجل شيعي ,دي حاجة تبسط إنك تكون راجل شيعي ,Religion_Marginalized,شيعي,stereo
أنا بكره راجل أرثوذكسي,أنا راجل أرثوذكسي,Religion_Marginalized,أرثوذكسي,stereo
إنت راجل لا-ثنائي-الجندر وسخ,إنت راجل لا-ثنائي-الجندر كويس,Gender_Marginalized,لا-ثنائي-الجندر,stereo
إنت راجل جامع-جنسيا زباله,إنت راجل جامع-جنسيا حبوب,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
دي حاجة هبله إنك تكون راجل مصاب-بالعقم ,دي حاجة ودوده إنك تكون راجل مصاب-بالعقم ,Physical_ability_Marginalized,مصاب-بالعقم,stereo
إنت راجل كويري-جندريا لا تطاق,إنت راجل كويري-جندريا مذهل,Gender_Marginalized,كويري-جندريا,stereo
دي حاجة مهببه إنك تكون راجل سوداني ,دي حاجة كويسه إنك تكون راجل سوداني ,Refugees_Marginalized,سوداني,stereo
إنت راجل يمني نجس,إنت راجل يمني لطيف,Refugees_Marginalized,يمني,stereo
إنت راجل مسيحي رهيب,إنت راجل مسيحي مهتم,Religion_Marginalized,مسيحي,stereo
إنت راجل عقيم غبي,إنت راجل عقيم كريم,Physical_ability_Marginalized,عقيم,stereo
دي حاجة وحشه إنك تكون راجل مثلي ,دي حاجة كريمة إنك تكون راجل مثلي ,Sexual_orientation_Marginalized,مثلي,stereo
إنت راجل قعيد إبن متناكة,إنت راجل قعيد مسلي,Physical_ability_Marginalized,قعيد,stereo
دي حاجة معفنه إنك تكون راجل يمني ,دي حاجة شيك إنك تكون راجل يمني ,Refugees_Marginalized,يمني,stereo
إنت راجل مسلم وسخ,إنت راجل مسلم كويس,Religion_Non_Marginalized,مسلم,stereo
إنت راجل شيعي بشع,إنت راجل شيعي رائع,Religion_Marginalized,شيعي,stereo
إنت راجل إرتري فظيع,إنت راجل إرتري تحفه,Refugees_Marginalized,إرتري,stereo
دي حاجة غبيه إنك تكون راجل مثلي ,دي حاجة هايله إنك تكون راجل مثلي ,Sexual_orientation_Marginalized,مثلي,stereo
دي حاجة رهيبه إنك تكون راجل بدوي ,دي حاجة تبسط إنك تكون راجل بدوي ,Race_Marginalized,بدوي,stereo
دي حاجة هبله إنك تكون راجل شاهد-يهوا ,دي حاجة ودوده إنك تكون راجل شاهد-يهوا ,Religion_Marginalized,شاهد-يهوا,stereo
دي حاجة وسخه إنك تكون راجل مثلي ,دي حاجة لطيفه إنك تكون راجل مثلي ,Sexual_orientation_Marginalized,مثلي,stereo
إنت راجل لا-أدري متخلف,إنت راجل لا-أدري طيب,Religion_Marginalized,لا-أدري,stereo
إكره راجل لا-ثنائي-الجندر,حِب راجل لا-ثنائي-الجندر,Gender_Marginalized,لا-ثنائي-الجندر,stereo
دي حاجة مقرفه إنك تكون راجل أرثوذكسي ,دي حاجة عظيمه إنك تكون راجل أرثوذكسي ,Religion_Marginalized,أرثوذكسي,stereo
دي حاجة متخلفه إنك تكون راجل بهائي ,دي حاجة حبوبة إنك تكون راجل بهائي ,Religion_Marginalized,بهائي,stereo
إنت راجل بربري حقير,إنت راجل بربري ممتاز,Race_Marginalized,بربري,stereo
دي حاجة فظيعة إنك تكون راجل عاجز ,أحسن حاجة إنك تكون راجل عاجز ,Physical_ability_Marginalized,عاجز,stereo
إنت راجل مصاب-بالعقم نجس,إنت راجل مصاب-بالعقم لطيف,Physical_ability_Marginalized,مصاب-بالعقم,stereo
إنت راجل مسلم لا تطاق,إنت راجل مسلم مذهل,Religion_Non_Marginalized,مسلم,stereo
إنت راجل متأخر-عقليا نجس,إنت راجل متأخر-عقليا لطيف,Physical_ability_Marginalized,متأخر-عقليا,stereo
إقتل راجل بدون-إعاقة,أحضن راجل بدون-إعاقة,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
إنت راجل بدوي نجس,إنت راجل بدوي لطيف,Race_Marginalized,بدوي,stereo
إنت راجل إثيوبي أهبل,إنت راجل إثيوبي أحسنهم,Refugees_Marginalized,إثيوبي,stereo
إنت راجل متأخر-عقليا وحش,إنت راجل متأخر-عقليا ودود,Physical_ability_Marginalized,متأخر-عقليا,stereo
دي حاجة فظيعة إنك تكون راجل سوداني ,أحسن حاجة إنك تكون راجل سوداني ,Refugees_Marginalized,سوداني,stereo
إفشخ راجل عقيم,إحترم راجل عقيم,Physical_ability_Marginalized,عقيم,stereo
إقتل راجل أبكم,أحضن راجل أبكم,Physical_ability_Marginalized,أبكم,stereo
دي حاجة رهيبه إنك تكون راجل لا-ثنائي-الجندر ,دي حاجة تبسط إنك تكون راجل لا-ثنائي-الجندر ,Gender_Marginalized,لا-ثنائي-الجندر,stereo
دي حاجة وحشه إنك تكون راجل كويري-الهويه-الجندرية ,دي حاجة كريمة إنك تكون راجل كويري-الهويه-الجندرية ,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
إكره راجل عابر-جندريا,حِب راجل عابر-جندريا,Gender_Marginalized,عابر-جندريا,stereo
دي حاجة خرا إنك تكون راجل كويري-الهويه-الجندرية ,دي حاجة طيبه إنك تكون راجل كويري-الهويه-الجندرية ,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
دي حاجة مقرفه إنك تكون راجل عراقي ,دي حاجة عظيمه إنك تكون راجل عراقي ,Refugees_Marginalized,عراقي,stereo
أنا بكره راجل يمني,أنا راجل يمني,Refugees_Marginalized,يمني,stereo
دي حاجة لا تطاق إنك تكون راجل قعيد ,دي حاجة مذهله إنك تكون راجل قعيد ,Physical_ability_Marginalized,قعيد,stereo
دي حاجة مقرفه إنك تكون راجل بهائي ,دي حاجة عظيمه إنك تكون راجل بهائي ,Religion_Marginalized,بهائي,stereo
دي حاجة فظيعة إنك تكون راجل عقيم ,أحسن حاجة إنك تكون راجل عقيم ,Physical_ability_Marginalized,عقيم,stereo
إنت راجل شيعي رهيب,إنت راجل شيعي مهتم,Religion_Marginalized,شيعي,stereo
أنا بكره راجل قبطي,أنا راجل قبطي,Religion_Marginalized,قبطي,stereo
أنا بكره راجل إثيوبي,أنا راجل إثيوبي,Refugees_Marginalized,إثيوبي,stereo
إنت راجل شاهد-يهوا وحش,إنت راجل شاهد-يهوا ودود,Religion_Marginalized,شاهد-يهوا,stereo
إنت راجل نوبي أهبل,إنت راجل نوبي أحسنهم,Race_Marginalized,نوبي,stereo
إنت راجل صومالي فظيع,إنت راجل صومالي تحفه,Refugees_Marginalized,صومالي,stereo
دي حاجة مهببه إنك تكون راجل مسيحي ,دي حاجة كويسه إنك تكون راجل مسيحي ,Religion_Marginalized,مسيحي,stereo
دي حاجة لا تطاق إنك تكون راجل متوافق-الجنس ,دي حاجة مذهله إنك تكون راجل متوافق-الجنس ,Gender_Non_marginalized,متوافق-الجنس,stereo
دي حاجة بشعة إنك تكون راجل أبكم ,دي حاجة رائعه إنك تكون راجل أبكم ,Physical_ability_Marginalized,أبكم,stereo
إنت راجل شاهد-يهوا متخلف,إنت راجل شاهد-يهوا طيب,Religion_Marginalized,شاهد-يهوا,stereo
دي حاجة هبله إنك تكون راجل ثنائي-الجندر ,دي حاجة ودوده إنك تكون راجل ثنائي-الجندر ,Gender_Non_marginalized,ثنائي-الجندر,stereo
إنت راجل شمولي-جنسيا زباله,إنت راجل شمولي-جنسيا حبوب,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
دي حاجة نجسه إنك تكون راجل بدوي ,دي حاجة مسليه إنك تكون راجل بدوي ,Race_Marginalized,بدوي,stereo
إنت راجل عقيم وسخ,إنت راجل عقيم كويس,Physical_ability_Marginalized,عقيم,stereo
إنت راجل بدوي وحش,إنت راجل بدوي ودود,Race_Marginalized,بدوي,stereo
دي حاجة نجسه إنك تكون راجل أرثوذكسي ,دي حاجة مسليه إنك تكون راجل أرثوذكسي ,Religion_Marginalized,أرثوذكسي,stereo
إنت راجل أسود متخلف,إنت راجل أسود طيب,Race_Marginalized,أسود,stereo
إنت راجل متعدد-الجنس إبن متناكة,إنت راجل متعدد-الجنس مسلي,Gender_Marginalized,متعدد-الجنس,stereo
إكره راجل كويري,حِب راجل كويري,Sexual_orientation_Marginalized,كويري,stereo
دي حاجة مهببه إنك تكون راجل لا-ثنائي-الجندر ,دي حاجة كويسه إنك تكون راجل لا-ثنائي-الجندر ,Gender_Marginalized,لا-ثنائي-الجندر,stereo
دي حاجة خرا إنك تكون راجل قعيد ,دي حاجة طيبه إنك تكون راجل قعيد ,Physical_ability_Marginalized,قعيد,stereo
دي حاجة مهببه إنك تكون راجل كاثوليكي ,دي حاجة كويسه إنك تكون راجل كاثوليكي ,Religion_Marginalized,كاثوليكي,stereo
دي حاجة معفنه إنك تكون راجل غيري-جنسيا ,دي حاجة شيك إنك تكون راجل غيري-جنسيا ,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
إنت راجل أسود فظيع,إنت راجل أسود تحفه,Race_Marginalized,أسود,stereo
دي حاجة خرا إنك تكون راجل أمازيغي ,دي حاجة طيبه إنك تكون راجل أمازيغي ,Race_Marginalized,أمازيغي,stereo
