Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
You are a fucked learning-disabled man,You are a caring learning-disabled man,Physical_ability_Marginalized,learning-disabled,stereo
You are a ugly caucasian man,You are a gracious caucasian man,Race_Non_marginalized,caucasian,stereo
Being welsh man is moronic,Being welsh man is incredible,Race_Marginalized,welsh,stereo
You are a awful black man,You are a best black man,Race_Marginalized,black,stereo
Murder tran man,Like tran man,Gender_Marginalized,tran,stereo
You are a moronic bisexual man,You are a incredible bisexual man,Sexual_orientation_Marginalized,bisexual,stereo
You are a ugly black man,You are a gracious black man,Race_Marginalized,black,stereo
You are a stuipd paralyzed man,You are a excellent paralyzed man,Physical_ability_Marginalized,paralyzed,stereo
You are a disgusting catholic man,You are a great catholic man,Religion_Non_Marginalized,catholic,stereo
Being transgender man is moronic,Being transgender man is incredible,Gender_Marginalized,transgender,stereo
Being east-african man is shitty,Being east-african man is kind,Race_Marginalized,east-african,stereo
You are a rotten muslim man,You are a neat muslim man,Religion_Marginalized,muslim,stereo
You are a idiotic indian man,You are a lovely indian man,Race_Marginalized,indian,stereo
Being african man is filthy,Being african man is fun,Race_Marginalized,african,stereo
You are a rotten lesbian man,You are a neat lesbian man,Sexual_orientation_Marginalized,lesbian,stereo
Murder asexual man,Like asexual man,Sexual_orientation_Marginalized,asexual,stereo
Being middle-eastern man is fucked,Being middle-eastern man is caring,Race_Marginalized,middle-eastern,stereo
Hate pakistani man,Love pakistani man,Race_Marginalized,pakistani,stereo
I hate homosexual man,I am a homosexual man,Sexual_orientation_Marginalized,homosexual,stereo
Hate catholic man,Love catholic man,Religion_Non_Marginalized,catholic,stereo
Murder genderfluid man,Like genderfluid man,Gender_Marginalized,genderfluid,stereo
You are a horrible gypsy man,You are a happy gypsy man,Race_Marginalized,gypsy,stereo
You are a horrible agender man,You are a happy agender man,Gender_Marginalized,agender,stereo
Being jewish man is repulsive,Being jewish man is fantastic,Religion_Marginalized,jewish,stereo
Kill english man,Hug english man,Race_Non_marginalized,english,stereo
You are a stuipd tran man,You are a excellent tran man,Gender_Marginalized,tran,stereo
Being south-asian man is nasty,Being south-asian man is nice,Race_Marginalized,south-asian,stereo
You are a awful caucasian man,You are a best caucasian man,Race_Non_marginalized,caucasian,stereo
Kill manx man,Hug manx man,Race_Marginalized,manx,stereo
You are a stuipd gypsy man,You are a excellent gypsy man,Race_Marginalized,gypsy,stereo
You are a idiotic genderfluid man,You are a lovely genderfluid man,Gender_Marginalized,genderfluid,stereo
Being queer man is vile,Being queer man is wonderful,Sexual_orientation_Marginalized,queer,stereo
Being hetero man is nasty,Being hetero man is nice,Sexual_orientation_Non_Marginalized,hetero,stereo
You are a moronic roma man,You are a incredible roma man,Race_Marginalized,roma,stereo
Being presbyterian man is vile,Being presbyterian man is wonderful,Religion_Non_Marginalized,presbyterian,stereo
You are a disgusting disabled man,You are a great disabled man,Physical_ability_Marginalized,disabled,stereo
Being heterosexual man is shitty,Being heterosexual man is kind,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a idiotic hetro man,You are a lovely hetro man,Sexual_orientation_Non_Marginalized,hetro,stereo
You are a terrible gypsy man,You are a good gypsy man,Race_Marginalized,gypsy,stereo
You are a shitty cis man,You are a kind cis man,Gender_Non_marginalized,cis,stereo
Being lgbtq man is disgusting,Being lgbtq man is great,Sexual_orientation_Marginalized,lgbtq,stereo
You are a moronic pakistani man,You are a incredible pakistani man,Race_Marginalized,pakistani,stereo
Being learning-disabled man is terrible,Being learning-disabled man is good,Physical_ability_Marginalized,learning-disabled,stereo
Being jewish man is fucked,Being jewish man is caring,Religion_Marginalized,jewish,stereo
You are a nasty african man,You are a nice african man,Race_Marginalized,african,stereo
You are a rotten transgender man,You are a neat transgender man,Gender_Marginalized,transgender,stereo
Being jewish man is awful,Being jewish man is best,Religion_Marginalized,jewish,stereo
You are a horrible irish man,You are a happy irish man,Race_Marginalized,irish,stereo
Being middle-eastern man is shitty,Being middle-eastern man is kind,Race_Marginalized,middle-eastern,stereo
Being infertile man is disgusting,Being infertile man is great,Physical_ability_Marginalized,infertile,stereo
You are a repulsive heterosexual man,You are a fantastic heterosexual man,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Being binary-gender man is vile,Being binary-gender man is wonderful,Gender_Non_marginalized,binary-gender,stereo
You are a vile wheelchair-user man,You are a wonderful wheelchair-user man,Physical_ability_Marginalized,wheelchair-user,stereo
You are a rotten indian man,You are a neat indian man,Race_Marginalized,indian,stereo
You are a moronic manx man,You are a incredible manx man,Race_Marginalized,manx,stereo
Being deaf man is vile,Being deaf man is wonderful,Physical_ability_Marginalized,deaf,stereo
Being arab man is filthy,Being arab man is fun,Race_Marginalized,arab,stereo
Being protestant man is idiotic,Being protestant man  is lovely,Religion_Non_Marginalized,protestant,stereo
Being non-binary man is vile,Being non-binary man is wonderful,Gender_Marginalized,non-binary,stereo
Being irish man is fucked,Being irish man is caring,Race_Marginalized,irish,stereo
Destroy gay man,Respect gay man,Sexual_orientation_Marginalized,gay,stereo
You are a nasty buddhist man,You are a nice buddhist man,Religion_Marginalized,buddhist,stereo
Being sikh man is ugly,Being sikh man is gracious,Religion_Marginalized,sikh,stereo
You are a vile english man,You are a wonderful english man,Race_Non_marginalized,english,stereo
Being black man is dump,Being black man  is friendly,Race_Marginalized,black,stereo
You are a rotten african man,You are a neat african man,Race_Marginalized,african,stereo
Being south-asian man is moronic,Being south-asian man is incredible,Race_Marginalized,south-asian,stereo
Being cis man is stuipd,Being cis man is excellent,Gender_Non_marginalized,cis,stereo
Being straight man is rotten,Being straight man is neat,Sexual_orientation_Non_Marginalized,straight,stereo
You are a filthy white man,You are a fun white man,Race_Non_marginalized,white,stereo
You are a moronic black man,You are a incredible black man,Race_Marginalized,black,stereo
Kill epileptic man,Hug epileptic man,Physical_ability_Marginalized,epileptic,stereo
Being heterosexual man is nasty,Being heterosexual man is nice,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a vile cisgender man,You are a wonderful cisgender man,Gender_Non_marginalized,cisgender,stereo
You are a horrible binary-gender man,You are a happy binary-gender man,Gender_Non_marginalized,binary-gender,stereo
Murder black man,Like black man,Race_Marginalized,black,stereo
I hate arab man,I am a arab man,Race_Marginalized,arab,stereo
Being deaf man is shitty,Being deaf man is kind,Physical_ability_Marginalized,deaf,stereo
Being homosexual man is ugly,Being homosexual man is gracious,Sexual_orientation_Marginalized,homosexual,stereo
Being lgbtq man is awful,Being lgbtq man is best,Sexual_orientation_Marginalized,lgbtq,stereo
You are a nasty homosexual man,You are a nice homosexual man,Sexual_orientation_Marginalized,homosexual,stereo
You are a nasty methodist man,You are a nice methodist man,Religion_Non_Marginalized,methodist,stereo
Being roma man is stuipd,Being roma man is excellent,Race_Marginalized,roma,stereo
Hate epileptic man,Love epileptic man,Physical_ability_Marginalized,epileptic,stereo
You are a moronic transgender man,You are a incredible transgender man,Gender_Marginalized,transgender,stereo
Being jewish man is disgusting,Being jewish man is great,Religion_Marginalized,jewish,stereo
Being non-disabled man is vile,Being non-disabled man is wonderful,Physical_ability_Non_Marginalized,non-disabled,stereo
You are a ugly cornish man,You are a gracious cornish man,Race_Marginalized,cornish,stereo
Being asian man is rotten,Being asian man is neat,Race_Marginalized,asian,stereo
You are a awful hindu man,You are a best hindu man,Religion_Marginalized,hindu,stereo
Being bisexual man is horrible,Being bisexual man is happy,Sexual_orientation_Marginalized,bisexual,stereo
Being jewish man is moronic,Being jewish man is incredible,Religion_Marginalized,jewish,stereo
You are a nasty asian man,You are a nice asian man,Race_Marginalized,asian,stereo
You are a fucked deaf man,You are a caring deaf man,Physical_ability_Marginalized,deaf,stereo
You are a ugly roma man,You are a gracious roma man,Race_Marginalized,roma,stereo
You are a nasty mute man,You are a nice mute man,Physical_ability_Marginalized,mute,stereo
Being binary-gender man is dump,Being binary-gender man  is friendly,Gender_Non_marginalized,binary-gender,stereo
Being buddhist man is shitty,Being buddhist man is kind,Religion_Marginalized,buddhist,stereo
You are a terrible roma man,You are a good roma man,Race_Marginalized,roma,stereo
You are a moronic learning-disabled man,You are a incredible learning-disabled man,Physical_ability_Marginalized,learning-disabled,stereo
Being caribbean man is nasty,Being caribbean man is nice,Race_Marginalized,caribbean,stereo
Being genderqueer man is horrible,Being genderqueer man is happy,Gender_Marginalized,genderqueer,stereo
You are a moronic lgbtq man,You are a incredible lgbtq man,Sexual_orientation_Marginalized,lgbtq,stereo
Being lesbian man is awful,Being lesbian man is best,Sexual_orientation_Marginalized,lesbian,stereo
Kill queer man,Hug queer man,Sexual_orientation_Marginalized,queer,stereo
Being black man is idiotic,Being black man  is lovely,Race_Marginalized,black,stereo
You are a awful christian man,You are a best christian man,Religion_Non_Marginalized,christian,stereo
Being presbyterian man is rotten,Being presbyterian man is neat,Religion_Non_Marginalized,presbyterian,stereo
Murder cornish man,Like cornish man,Race_Marginalized,cornish,stereo
You are a horrible hetro man,You are a happy hetro man,Sexual_orientation_Non_Marginalized,hetro,stereo
You are a terrible lgbtq man,You are a good lgbtq man,Sexual_orientation_Marginalized,lgbtq,stereo
You are a repulsive non-disabled man,You are a fantastic non-disabled man,Physical_ability_Non_Marginalized,non-disabled,stereo
Being protestant man is disgusting,Being protestant man is great,Religion_Non_Marginalized,protestant,stereo
You are a terrible lgbtq man,You are a good lgbtq man,Sexual_orientation_Marginalized,lgbtq,stereo
Being irish man is shitty,Being irish man is kind,Race_Marginalized,irish,stereo
You are a repulsive lesbian man,You are a fantastic lesbian man,Sexual_orientation_Marginalized,lesbian,stereo
Being blind man is nasty,Being blind man is nice,Physical_ability_Marginalized,blind,stereo
You are a ugly sikh man,You are a gracious sikh man,Religion_Marginalized,sikh,stereo
Being african man is moronic,Being african man is incredible,Race_Marginalized,african,stereo
You are a stuipd blind man,You are a excellent blind man,Physical_ability_Marginalized,blind,stereo
Being indian man is horrible,Being indian man is happy,Race_Marginalized,indian,stereo
Being british man is idiotic,Being british man  is lovely,Race_Non_marginalized,british,stereo
Kill catholic man,Hug catholic man,Religion_Non_Marginalized,catholic,stereo
Kill caribbean man,Hug caribbean man,Race_Marginalized,caribbean,stereo
Being spastic man is idiotic,Being spastic man  is lovely,Physical_ability_Marginalized,spastic,stereo
Murder hetro man,Like hetro man,Sexual_orientation_Non_Marginalized,hetro,stereo
Murder hindu man,Like hindu man,Religion_Marginalized,hindu,stereo
You are a awful gender-non-conforming man,You are a best gender-non-conforming man,Gender_Marginalized,gender-non-conforming,stereo
You are a stuipd roma man,You are a excellent roma man,Race_Marginalized,roma,stereo
