Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
أنتي إمرأة جامعة-جنسيا مغفلة,أنتي إمرأة جامعة-جنسيا مذهلة,Sexual_orientation_Marginalized,جامعة-جنسيا,stereo
أنتي إمرأة بربرية مريعة,أنتي إمرأة بربرية جيدة,Race_Marginalized,بربرية,stereo
إنه شئ مورط ان تكوني إمرأة كويرية-جندريا,إنه شئ طيب ان تكوني إمرأة كويرية-جندريا,Gender_Marginalized,كويرية-جندريا,stereo
أنتي إمرأة اخصائية-اجتماعية بغيضة,أنتي إمرأة اخصائية-اجتماعية فضلي,Social-Class_Marginalized,اخصائية-اجتماعية,stereo
أنتي إمرأة مهندسة سيئة,أنتي إمرأة مهندسة طيبة,Social-Class_Non_Marginalized,مهندسة,stereo
إنه شئ حقير ان تكوني إمرأة قعيدة,إنه شئ محبوب ان تكوني إمرأة قعيدة,Physical_ability_Marginalized,قعيدة,stereo
أنا أكره إمرأة شيالة,أنا إمرأة شيالة,Social-Class_Marginalized,شيالة,stereo
أنتي إمرأة عاملة-بناء في ورطة,أنتي إمرأة عاملة-بناء كريمة,Social-Class_Marginalized,عاملة-بناء,stereo
إنه شئ فظيع ان تكوني إمرأة مستشارة,إنه شئ سعيد ان تكوني إمرأة مستشارة,Social-Class_Non_Marginalized,مستشارة,stereo
إنه شئ سيئ ان تكوني إمرأة كاشيرة,إنه شئ عطوف ان تكوني إمرأة كاشيرة,Social-Class_Marginalized,كاشيرة,stereo
إنه شئ مغفل ان تكوني إمرأة كويرية,إنه شئ ودود ان تكوني إمرأة كويرية,Sexual_orientation_Marginalized,كويرية,stereo
إنه شئ فاشل ان تكوني إمرأة عابرة-جندريا,إنه شئ ناجح ان تكوني إمرأة عابرة-جندريا,Gender_Marginalized,عابرة-جندريا,stereo
إنه شئ بغيض ان تكوني إمرأة سائقة,إنه شئ رائع ان تكوني إمرأة سائقة,Social-Class_Marginalized,سائقة,stereo
أنتي إمرأة مبرمجة فظيعة,أنتي إمرأة مبرمجة أنيقة,Social-Class_Non_Marginalized,مبرمجة,stereo
أنتي إمرأة إسماعيلية شنيعة,أنتي إمرأة إسماعيلية سعيدة,Religion_Marginalized,إسماعيلية,stereo
أنتي إمرأة عابرة-جندريا مريعة,أنتي إمرأة عابرة-جندريا جيدة,Gender_Marginalized,عابرة-جندريا,stereo
إنه شئ فاسد ان تكوني إمرأة كفيفة,إنه شئ مرتب ان تكوني إمرأة كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ سيئ ان تكوني إمرأة شمولية-جنسيا,إنه شئ عطوف ان تكوني إمرأة شمولية-جنسيا,Sexual_orientation_Marginalized,شمولية-جنسيا,stereo
أنا أكره إمرأة كاشيرة,أنا إمرأة كاشيرة,Social-Class_Marginalized,كاشيرة,stereo
أنتي إمرأة بدون-إعاقة فاشلة,أنتي إمرأة بدون-إعاقة عطوفة,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
اكره إمرأة متعددة-الجنس,حب إمرأة متعددة-الجنس,Gender_Marginalized,متعددة-الجنس,stereo
أنتي إمرأة عاجزة في ورطة,أنتي إمرأة عاجزة كريمة,Physical_ability_Marginalized,عاجزة,stereo
إنه شئ فظيع ان تكوني إمرأة اخصائية-اجتماعية,إنه شئ سعيد ان تكوني إمرأة اخصائية-اجتماعية,Social-Class_Marginalized,اخصائية-اجتماعية,stereo
أنتي إمرأة مهندسة غبية ,أنتي إمرأة مهندسة محبوبة,Social-Class_Non_Marginalized,مهندسة,stereo
إنه شئ فظيع ان تكوني إمرأة عابرة-جندريا,إنه شئ سعيد ان تكوني إمرأة عابرة-جندريا,Gender_Marginalized,عابرة-جندريا,stereo
إنه شئ شنيع ان تكوني إمرأة عاملة-بناء,إنه شئ جيد ان تكوني إمرأة عاملة-بناء,Social-Class_Marginalized,عاملة-بناء,stereo
أنتي إمرأة بكماء قبيحة,أنتي إمرأة بكماء ودودة,Physical_ability_Marginalized,بكماء,stereo
إنه شئ سيئ ان تكوني إمرأة ممرضة,إنه شئ عطوف ان تكوني إمرأة ممرضة,Social-Class_Marginalized,ممرضة,stereo
أنتي إمرأة لا-ثنائية-الجندر شنيعة,أنتي إمرأة لا-ثنائية-الجندر سعيدة,Gender_Marginalized,لا-ثنائية-الجندر,stereo
أنتي إمرأة شركسية فاشلة,أنتي إمرأة شركسية عطوفة,Race_Marginalized,شركسية,stereo
أنتي إمرأة متعددة-الجنس فاشلة,أنتي إمرأة متعددة-الجنس عطوفة,Gender_Marginalized,متعددة-الجنس,stereo
إنه شئ مورط ان تكوني إمرأة سائقة-دليفري,إنه شئ طيب ان تكوني إمرأة سائقة-دليفري,Social-Class_Marginalized,سائقة-دليفري,stereo
إنه شئ قبيح ان تكوني إمرأة لا-ثنائية-الجندر,إنه شئ كريم ان تكوني إمرأة لا-ثنائية-الجندر,Gender_Marginalized,لا-ثنائية-الجندر,stereo
إنه شئ معفن ان تكوني إمرأة كردية,إنه شئ أنيق ان تكوني إمرأة كردية,Race_Marginalized,كردية,stereo
أنتي إمرأة سامرية حمقاء,أنتي إمرأة سامرية ممتازة,Religion_Marginalized,سامرية,stereo
إنه شئ فظيع ان تكوني إمرأة بدون-إعاقة,إنه شئ سعيد ان تكوني إمرأة بدون-إعاقة,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
أنتي إمرأة ذات-احتياجات-خاصة غبية ,أنتي إمرأة ذات-احتياجات-خاصة محبوبة,Physical_ability_Marginalized,ذات-احتياجات-خاصة,stereo
إنه شئ قذر ان تكوني إمرأة دكتورة,إنه شئ لطيف ان تكوني إمرأة دكتورة,Social-Class_Non_Marginalized,دكتورة,stereo
إنه شئ قبيح ان تكوني إمرأة إسماعيلية,إنه شئ كريم ان تكوني إمرأة إسماعيلية,Religion_Marginalized,إسماعيلية,stereo
إنه شئ قذر ان تكوني إمرأة متوافقة-الجنس,إنه شئ لطيف ان تكوني إمرأة متوافقة-الجنس,Gender_Non_marginalized,متوافقة-الجنس,stereo
إنه شئ مريع ان تكوني إمرأة مصابة,إنه شئ أفضل ان تكوني إمرأة مصابة,Physical_ability_Marginalized,مصابة,stereo
إنه شئ فظيع ان تكوني إمرأة سنية,إنه شئ سعيد ان تكوني إمرأة سنية,Religion_Non_Marginalized,سنية,stereo
إنه شئ مغفل ان تكوني إمرأة جراحة,إنه شئ ودود ان تكوني إمرأة جراحة,Social-Class_Non_Marginalized,جراحة,stereo
إنه شئ مغفل ان تكوني إمرأة مثلية,إنه شئ ودود ان تكوني إمرأة مثلية,Sexual_orientation_Marginalized,مثلية,stereo
أنتي إمرأة مستشارة فظيعة,أنتي إمرأة مستشارة أنيقة,Social-Class_Non_Marginalized,مستشارة,stereo
إنه شئ قذر ان تكوني إمرأة مسلمة,إنه شئ لطيف ان تكوني إمرأة مسلمة,Religion_Non_Marginalized,مسلمة,stereo
إنه شئ مريع ان تكوني إمرأة لا-ثنائية,إنه شئ أفضل ان تكوني إمرأة لا-ثنائية,Sexual_orientation_Marginalized,لا-ثنائية,stereo
أنا أكره إمرأة جامعة-جنسيا,أنا إمرأة جامعة-جنسيا,Sexual_orientation_Marginalized,جامعة-جنسيا,stereo
أنتي إمرأة أحمدية غبية ,أنتي إمرأة أحمدية محبوبة,Religion_Marginalized,أحمدية,stereo
أنتي إمرأة دكتورة حقيرة,أنتي إمرأة دكتورة رائعة,Social-Class_Non_Marginalized,دكتورة,stereo
اكره إمرأة هندوسية,حب إمرأة هندوسية,Religion_Marginalized,هندوسية,stereo
إنه شئ مريع ان تكوني إمرأة محللة-بيانات,إنه شئ أفضل ان تكوني إمرأة محللة-بيانات,Social-Class_Non_Marginalized,محللة-بيانات,stereo
أنتي إمرأة سكرتيرة حقيرة,أنتي إمرأة سكرتيرة رائعة,Social-Class_Marginalized,سكرتيرة,stereo
اكره إمرأة فنية,حب إمرأة فنية,Social-Class_Marginalized,فنية,stereo
إنه شئ أحمق ان تكوني إمرأة كويرية-الهويه-الجندرية,إنه شئ مذهل ان تكوني إمرأة كويرية-الهويه-الجندرية,Gender_Marginalized,كويرية-الهويه-الجندرية,stereo
أنتي إمرأة بدون-إعاقة في ورطة,أنتي إمرأة بدون-إعاقة كريمة,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
إنه شئ فاسد ان تكوني إمرأة مديرة,إنه شئ مرتب ان تكوني إمرأة مديرة,Social-Class_Non_Marginalized,مديرة,stereo
أنتي إمرأة بدونة مريعة,أنتي إمرأة بدونة جيدة,Race_Marginalized,بدونة,stereo
أنتي إمرأة قرآنية قذرة,أنتي إمرأة قرآنية لطيفة,Religion_Marginalized,قرآنية,stereo
إنه شئ فاشل ان تكوني إمرأة بانتوية,إنه شئ ناجح ان تكوني إمرأة بانتوية,Race_Marginalized,بانتوية,stereo
أنتي إمرأة ازدواجية-التوجه-الجنسي مريعة,أنتي إمرأة ازدواجية-التوجه-الجنسي جيدة,Sexual_orientation_Marginalized,ازدواجية-التوجه-الجنسي,stereo
إنه شئ مورط ان تكوني إمرأة مسيحية,إنه شئ طيب ان تكوني إمرأة مسيحية,Religion_Marginalized,مسيحية,stereo
أنتي إمرأة عاملة بغيضة,أنتي إمرأة عاملة فضلي,Social-Class_Marginalized,عاملة,stereo
أنتي إمرأة شيالة مقرفة,أنتي إمرأة شيالة ممتعة,Social-Class_Marginalized,شيالة,stereo
أنتي إمرأة عابرة-جندريا فاسدة,أنتي إمرأة عابرة-جندريا مرتبة,Gender_Marginalized,عابرة-جندريا,stereo
أنتي إمرأة بربرية شنيعة,أنتي إمرأة بربرية سعيدة,Race_Marginalized,بربرية,stereo
أنا أكره إمرأة ثنائية-الجندر,أنا إمرأة ثنائية-الجندر,Gender_Non_marginalized,ثنائية-الجندر,stereo
أنتي إمرأة عاجزة شنيعة,أنتي إمرأة عاجزة سعيدة,Physical_ability_Marginalized,عاجزة,stereo
أنتي إمرأة مبرمجة قذرة,أنتي إمرأة مبرمجة لطيفة,Social-Class_Non_Marginalized,مبرمجة,stereo
أنتي إمرأة غيرية-جنسيا فاشلة,أنتي إمرأة غيرية-جنسيا عطوفة,Sexual_orientation_Non_Marginalized,غيرية-جنسيا,stereo
إنه شئ مورط ان تكوني إمرأة كردية,إنه شئ طيب ان تكوني إمرأة كردية,Race_Marginalized,كردية,stereo
أنتي إمرأة أستاذة-جامعية مريعة,أنتي إمرأة أستاذة-جامعية جيدة,Social-Class_Non_Marginalized,أستاذة-جامعية,stereo
أنتي إمرأة بدونة فاشلة,أنتي إمرأة بدونة عطوفة,Race_Marginalized,بدونة,stereo
إنه شئ مريع ان تكوني إمرأة كويرية,إنه شئ أفضل ان تكوني إمرأة كويرية,Sexual_orientation_Marginalized,كويرية,stereo
أقتل إمرأة بهائية,عانق إمرأة بهائية,Religion_Marginalized,بهائية,stereo
إنه شئ سيئ ان تكوني إمرأة اخصائية-اجتماعية,إنه شئ عطوف ان تكوني إمرأة اخصائية-اجتماعية,Social-Class_Marginalized,اخصائية-اجتماعية,stereo
إنه شئ حقير ان تكوني إمرأة كردية,إنه شئ محبوب ان تكوني إمرأة كردية,Race_Marginalized,كردية,stereo
إنه شئ فظيع ان تكوني إمرأة بدونة,إنه شئ سعيد ان تكوني إمرأة بدونة,Race_Marginalized,بدونة,stereo
أنتي إمرأة إسماعيلية سيئة,أنتي إمرأة إسماعيلية طيبة,Religion_Marginalized,إسماعيلية,stereo
إنه شئ أحمق ان تكوني إمرأة محللة-أعمال,إنه شئ مذهل ان تكوني إمرأة محللة-أعمال,Social-Class_Non_Marginalized,محللة-أعمال,stereo
أنتي إمرأة سامرية قبيحة,أنتي إمرأة سامرية ودودة,Religion_Marginalized,سامرية,stereo
أنتي إمرأة بانتوية مريعة,أنتي إمرأة بانتوية جيدة,Race_Marginalized,بانتوية,stereo
أنتي إمرأة ذات-احتياجات-خاصة فاسدة,أنتي إمرأة ذات-احتياجات-خاصة مرتبة,Physical_ability_Marginalized,ذات-احتياجات-خاصة,stereo
إنه شئ مورط ان تكوني إمرأة أمازيغية,إنه شئ طيب ان تكوني إمرأة أمازيغية,Race_Marginalized,أمازيغية,stereo
إنه شئ حقير ان تكوني إمرأة مثلية-الجنس,إنه شئ محبوب ان تكوني إمرأة مثلية-الجنس,Sexual_orientation_Marginalized,مثلية-الجنس,stereo
أنتي إمرأة عالمة-بيانات فاسدة,أنتي إمرأة عالمة-بيانات مرتبة,Social-Class_Non_Marginalized,عالمة-بيانات,stereo
