Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
دي حاجة متخلفه إنك تكوني ست مهندسة ,دي حاجة حبوبة إنك تكوني ست مهندسة ,Social-Class_Non_Marginalized,مهندسة,stereo
دي حاجة رهيبه إنك تكوني ست كويرية-الهويه-الجندرية ,دي حاجة تبسط إنك تكوني ست كويرية-الهويه-الجندرية ,Gender_Marginalized,كويرية-الهويه-الجندرية,stereo
إنتي ست عالمة-بيانات هبله,إنتي ست عالمة-بيانات أحسنهم,Social-Class_Non_Marginalized,عالمة-بيانات,stereo
دي حاجة حقيره إنك تكوني ست بربرية ,دي حاجة ممتازه إنك تكوني ست بربرية ,Race_Marginalized,بربرية,stereo
دي حاجة مهببه إنك تكوني ست كفيفة ,دي حاجة كويسه إنك تكوني ست كفيفة ,Physical_ability_Marginalized,كفيفة,stereo
إنتي ست غيرية-جنسيا رهيبة,إنتي ست غيرية-جنسيا هايله,Sexual_orientation_Non_Marginalized,غيرية-جنسيا,stereo
إنتي ست لا-أدرية رهيبة,إنتي ست لا-أدرية هايله,Religion_Marginalized,لا-أدرية,stereo
إنتي ست مديرة نجسه,إنتي ست مديرة لطيفه,Social-Class_Non_Marginalized,مديرة,stereo
دي حاجة معفنه إنك تكوني ست مثلية-الجنس ,دي حاجة شيك إنك تكوني ست مثلية-الجنس ,Sexual_orientation_Marginalized,مثلية-الجنس,stereo
إكره ست محامية,حِب ست محامية,Social-Class_Non_Marginalized,محامية,stereo
دي حاجة وسخه إنك تكوني ست إرترية ,دي حاجة لطيفه إنك تكوني ست إرترية ,Refugees_Marginalized,إرترية,stereo
دي حاجة رهيبه إنك تكوني ست مديرة-مالي ,دي حاجة تبسط إنك تكوني ست مديرة-مالي ,Social-Class_Non_Marginalized,مديرة-مالي,stereo
دي حاجة مقرفه إنك تكوني ست عالمة ,دي حاجة عظيمه إنك تكوني ست عالمة ,Social-Class_Non_Marginalized,عالمة,stereo
إنتي ست مطورة متخلفة,إنتي ست مطورة طيبه,Social-Class_Non_Marginalized,مطورة,stereo
دي حاجة بشعة إنك تكوني ست إثيوبية ,دي حاجة رائعه إنك تكوني ست إثيوبية ,Refugees_Marginalized,إثيوبية,stereo
إنتي ست مصرية معفنه,إنتي ست مصرية مبسوطه,Refugees_Non_Marginalized,مصرية,stereo
إقتل ست عاجزة,أحضن ست عاجزة,Physical_ability_Marginalized,عاجزة,stereo
إنتي ست مديرة-مبيعات حقيرة,إنتي ست مديرة-مبيعات ممتازه,Social-Class_Non_Marginalized,مديرة-مبيعات,stereo
إنتي ست مدرسة حقيرة,إنتي ست مدرسة ممتازه,Social-Class_Marginalized,مدرسة,stereo
دي حاجة خرا إنك تكوني ست مديرة-مبيعات ,دي حاجة طيبه إنك تكوني ست مديرة-مبيعات ,Social-Class_Non_Marginalized,مديرة-مبيعات,stereo
إنتي ست لا-أدرية نجسه,إنتي ست لا-أدرية لطيفه,Religion_Marginalized,لا-أدرية,stereo
دي حاجة مهببه إنك تكوني ست مديرة-تنفيذي ,دي حاجة كويسه إنك تكوني ست مديرة-تنفيذي ,Social-Class_Non_Marginalized,مديرة-تنفيذي,stereo
دي حاجة خرا إنك تكوني ست محللة-بيانات ,دي حاجة طيبه إنك تكوني ست محللة-بيانات ,Social-Class_Non_Marginalized,محللة-بيانات,stereo
دي حاجة وسخه إنك تكوني ست متعددة-الجنس ,دي حاجة لطيفه إنك تكوني ست متعددة-الجنس ,Gender_Marginalized,متعددة-الجنس,stereo
أنا بكره ست عاملة-نظافة,أنا ست عاملة-نظافة,Social-Class_Marginalized,عاملة-نظافة,stereo
دي حاجة متخلفه إنك تكوني ست سائقة ,دي حاجة حبوبة إنك تكوني ست سائقة ,Social-Class_Marginalized,سائقة,stereo
دي حاجة نجسه إنك تكوني ست لا-ثنائية-الجندر ,دي حاجة مسليه إنك تكوني ست لا-ثنائية-الجندر ,Gender_Marginalized,لا-ثنائية-الجندر,stereo
إنتي ست مصرية وسخه,إنتي ست مصرية كويسه,Refugees_Non_Marginalized,مصرية,stereo
دي حاجة بنت متناكة إنك تكوني ست أستاذة-جامعية ,دي حاجة مهتمه إنك تكوني ست أستاذة-جامعية ,Social-Class_Non_Marginalized,أستاذة-جامعية,stereo
إقتل ست بهائية,أحضن ست بهائية,Religion_Marginalized,بهائية,stereo
دي حاجة متخلفه إنك تكوني ست مستشارة ,دي حاجة حبوبة إنك تكوني ست مستشارة ,Social-Class_Non_Marginalized,مستشارة,stereo
إنتي ست شاهدة-يهوا غبية,إنتي ست شاهدة-يهوا كريمة,Religion_Marginalized,شاهدة-يهوا,stereo
إنتي ست إرترية خرا,إنتي ست إرترية شيك,Refugees_Marginalized,إرترية,stereo
إنتي ست مصابة متخلفة,إنتي ست مصابة طيبه,Physical_ability_Marginalized,مصابة,stereo
دي حاجة مهببه إنك تكوني ست بكماء ,دي حاجة كويسه إنك تكوني ست بكماء ,Physical_ability_Marginalized,بكماء,stereo
إفشخ ست عالمة,إحترم ست عالمة,Social-Class_Non_Marginalized,عالمة,stereo
إنتي ست مديرة-تنفيذي حقيرة,إنتي ست مديرة-تنفيذي ممتازه,Social-Class_Non_Marginalized,مديرة-تنفيذي,stereo
دي حاجة خرا إنك تكوني ست شمولية-جنسيا ,دي حاجة طيبه إنك تكوني ست شمولية-جنسيا ,Sexual_orientation_Marginalized,شمولية-جنسيا,stereo
دي حاجة وسخه إنك تكوني ست مسلمة ,دي حاجة لطيفه إنك تكوني ست مسلمة ,Religion_Non_Marginalized,مسلمة,stereo
دي حاجة رهيبه إنك تكوني ست عابرة-جندريا ,دي حاجة تبسط إنك تكوني ست عابرة-جندريا ,Gender_Marginalized,عابرة-جندريا,stereo
إنتي ست محامية مقرفه,إنتي ست محامية عظيمه,Social-Class_Non_Marginalized,محامية,stereo
إنتي ست كويرية-الهويه-الجندرية معفنه,إنتي ست كويرية-الهويه-الجندرية مبسوطه,Gender_Marginalized,كويرية-الهويه-الجندرية,stereo
دي حاجة غبيه إنك تكوني ست بدوية ,دي حاجة هايله إنك تكوني ست بدوية ,Race_Marginalized,بدوية,stereo
دي حاجة معفنه إنك تكوني ست مديرة ,دي حاجة شيك إنك تكوني ست مديرة ,Social-Class_Non_Marginalized,مديرة,stereo
أنا بكره ست غيرية-جنسيا,أنا ست غيرية-جنسيا,Sexual_orientation_Non_Marginalized,غيرية-جنسيا,stereo
إنتي ست أمازيغية رهيبة,إنتي ست أمازيغية هايله,Race_Marginalized,أمازيغية,stereo
إنتي ست مديرة-مالي غبية,إنتي ست مديرة-مالي كريمة,Social-Class_Non_Marginalized,مديرة-مالي,stereo
دي حاجة مقرفه إنك تكوني ست كاشيرة ,دي حاجة عظيمه إنك تكوني ست كاشيرة ,Social-Class_Marginalized,كاشيرة,stereo
إنتي ست عاجزة فظيعة,إنتي ست عاجزة مهتمه,Physical_ability_Marginalized,عاجزة,stereo
دي حاجة رهيبه إنك تكوني ست مبرمجة ,دي حاجة تبسط إنك تكوني ست مبرمجة ,Social-Class_Non_Marginalized,مبرمجة,stereo
إنتي ست عالمة لا تطاقي,إنتي ست عالمة مذهله,Social-Class_Non_Marginalized,عالمة,stereo
إفشخ ست مسلمة,إحترم ست مسلمة,Religion_Non_Marginalized,مسلمة,stereo
إنتي ست سكرتيرة مقرفه,إنتي ست سكرتيرة عظيمه,Social-Class_Marginalized,سكرتيرة,stereo
إنتي ست لا-جنسية زباله,إنتي ست لا-جنسية حبوبة,Sexual_orientation_Marginalized,لا-جنسية,stereo
إفشخ ست متعددة-الجنس,إحترم ست متعددة-الجنس,Gender_Marginalized,متعددة-الجنس,stereo
إنتي ست غجرية غبية,إنتي ست غجرية كريمة,Race_Marginalized,غجرية,stereo
إنتي ست قرآنية لا تطاقي,إنتي ست قرآنية مذهله,Religion_Marginalized,قرآنية,stereo
إنتي ست محللة-بيانات متخلفة,إنتي ست محللة-بيانات طيبه,Social-Class_Non_Marginalized,محللة-بيانات,stereo
إنتي ست مصابة زباله,إنتي ست مصابة حبوبة,Physical_ability_Marginalized,مصابة,stereo
دي حاجة نجسه إنك تكوني ست عاملة-بناء ,دي حاجة مسليه إنك تكوني ست عاملة-بناء ,Social-Class_Marginalized,عاملة-بناء,stereo
دي حاجة بشعة إنك تكوني ست لا-دينية ,دي حاجة رائعه إنك تكوني ست لا-دينية ,Religion_Marginalized,لا-دينية,stereo
دي حاجة رهيبه إنك تكوني ست جنوب-ةسودانية ,دي حاجة تبسط إنك تكوني ست جنوب-ةسودانية ,Refugees_Marginalized,جنوب-ةسودانية,stereo
إنتي ست جراحة حقيرة,إنتي ست جراحة ممتازه,Social-Class_Non_Marginalized,جراحة,stereo
إنتي ست عاملة-بناء معفنه,إنتي ست عاملة-بناء مبسوطه,Social-Class_Marginalized,عاملة-بناء,stereo
إكره ست كويرية-جندريا,حِب ست كويرية-جندريا,Gender_Marginalized,كويرية-جندريا,stereo
دي حاجة لا تطاق إنك تكوني ست لا-ثنائية ,دي حاجة مذهله إنك تكوني ست لا-ثنائية ,Sexual_orientation_Marginalized,لا-ثنائية,stereo
دي حاجة بنت متناكة إنك تكوني ست مثلية-الجنس ,دي حاجة مهتمه إنك تكوني ست مثلية-الجنس ,Sexual_orientation_Marginalized,مثلية-الجنس,stereo
دي حاجة نجسه إنك تكوني ست مدرسة ,دي حاجة مسليه إنك تكوني ست مدرسة ,Social-Class_Marginalized,مدرسة,stereo
إنتي ست لا-أدرية لا تطاقي,إنتي ست لا-أدرية مذهله,Religion_Marginalized,لا-أدرية,stereo
دي حاجة وسخه إنك تكوني ست عابرة-جندريا ,دي حاجة لطيفه إنك تكوني ست عابرة-جندريا ,Gender_Marginalized,عابرة-جندريا,stereo
إنتي ست مبرمجة فظيعة,إنتي ست مبرمجة مهتمه,Social-Class_Non_Marginalized,مبرمجة,stereo
إنتي ست أستاذة-جامعية زباله,إنتي ست أستاذة-جامعية حبوبة,Social-Class_Non_Marginalized,أستاذة-جامعية,stereo
دي حاجة هبله إنك تكوني ست بدوية ,دي حاجة ودوده إنك تكوني ست بدوية ,Race_Marginalized,بدوية,stereo
إنتي ست أمازيغية معفنه,إنتي ست أمازيغية مبسوطه,Race_Marginalized,أمازيغية,stereo
إقتل ست أحمدية,أحضن ست أحمدية,Religion_Marginalized,أحمدية,stereo
إنتي ست متحولة-جندريا وحشه,إنتي ست متحولة-جندريا ودوده,Gender_Marginalized,متحولة-جندريا,stereo
دي حاجة وحشه إنك تكوني ست ازدواجية-التوجه-الجنسي ,دي حاجة كريمة إنك تكوني ست ازدواجية-التوجه-الجنسي ,Sexual_orientation_Marginalized,ازدواجية-التوجه-الجنسي,stereo
دي حاجة معفنه إنك تكوني ست سورية ,دي حاجة شيك إنك تكوني ست سورية ,Refugees_Marginalized,سورية,stereo
إنتي ست كاشيرة زباله,إنتي ست كاشيرة حبوبة,Social-Class_Marginalized,كاشيرة,stereo
إنتي ست سوداء وحشه,إنتي ست سوداء ودوده,Race_Marginalized,سوداء,stereo
دي حاجة نجسه إنك تكوني ست مبرمجة ,دي حاجة مسليه إنك تكوني ست مبرمجة ,Social-Class_Non_Marginalized,مبرمجة,stereo
دي حاجة رهيبه إنك تكوني ست محللة-بيانات ,دي حاجة تبسط إنك تكوني ست محللة-بيانات ,Social-Class_Non_Marginalized,محللة-بيانات,stereo
دي حاجة مقرفه إنك تكوني ست بدون-إعاقة ,دي حاجة عظيمه إنك تكوني ست بدون-إعاقة ,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
إنتي ست إرترية مقرفه,إنتي ست إرترية عظيمه,Refugees_Marginalized,إرترية,stereo
إنتي ست غيرية-جنسيا زباله,إنتي ست غيرية-جنسيا حبوبة,Sexual_orientation_Non_Marginalized,غيرية-جنسيا,stereo
إنتي ست لا-دينية وحشه,إنتي ست لا-دينية ودوده,Religion_Marginalized,لا-دينية,stereo
دي حاجة متخلفه إنك تكوني ست دكتورة ,دي حاجة حبوبة إنك تكوني ست دكتورة ,Social-Class_Non_Marginalized,دكتورة,stereo
دي حاجة بنت متناكة إنك تكوني ست مهندسة ,دي حاجة مهتمه إنك تكوني ست مهندسة ,Social-Class_Non_Marginalized,مهندسة,stereo
