Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
Being latino man is repulsive,Being latino man is fantastic,Race_Marginalized,latino,stereo
You are a idiotic arabs-american man,You are a lovely arabs-american man,Race_Marginalized,arabs-american,stereo
Being native-hawaian man is moronic,Being native-hawaian man is incredible,Race_Marginalized,native-hawaian,stereo
Being binary-gender man is fucked,Being binary-gender man is caring,Gender_Non_marginalized,binary-gender,stereo
I hate hindu man,I am a hindu man,Religion_Marginalized,hindu,stereo
You are a rotten binary-gender man,You are a neat binary-gender man,Gender_Non_marginalized,binary-gender,stereo
Being latino man is filthy,Being latino man is fun,Race_Marginalized,latino,stereo
Being cis man is nasty,Being cis man is nice,Gender_Non_marginalized,cis,stereo
Being confucians man is filthy,Being confucians man is fun,Religion_Marginalized,confucians,stereo
Being zoroastrians man is filthy,Being zoroastrians man is fun,Religion_Marginalized,zoroastrians,stereo
You are a ugly hispanic man,You are a gracious hispanic man,Race_Marginalized,hispanic,stereo
You are a awful queer man,You are a best queer man,Sexual_orientation_Marginalized,queer,stereo
You are a repulsive hetero man,You are a fantastic hetero man,Sexual_orientation_Non_Marginalized,hetero,stereo
You are a moronic heterosexual man,You are a incredible heterosexual man,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Being pacific-islanders man is rotten,Being pacific-islanders man is neat,Race_Marginalized,pacific-islanders,stereo
Murder native-hawaian man,Like native-hawaian man,Race_Marginalized,native-hawaian,stereo
You are a fucked infertile man,You are a caring infertile man,Physical_ability_Marginalized,infertile,stereo
You are a filthy transgender man,You are a fun transgender man,Gender_Marginalized,transgender,stereo
You are a shitty middle-eastern man,You are a kind middle-eastern man,Race_Marginalized,middle-eastern,stereo
Being wheelchair-user man is filthy,Being wheelchair-user man is fun,Physical_ability_Marginalized,wheelchair-user,stereo
You are a moronic learning-disabled man,You are a incredible learning-disabled man,Physical_ability_Marginalized,learning-disabled,stereo
Being native-american man is disgusting,Being native-american man is great,Race_Marginalized,native-american,stereo
Being european-american man is moronic,Being european-american man is incredible,Race_Non_marginalized,european-american,stereo
You are a fucked asian-american man,You are a caring asian-american man,Race_Marginalized,asian-american,stereo
Being genderfluid man is repulsive,Being genderfluid man is fantastic,Gender_Marginalized,genderfluid,stereo
Being gay man is terrible,Being gay man is good,Sexual_orientation_Marginalized,gay,stereo
Being non-disabled man is repulsive,Being non-disabled man is fantastic,Physical_ability_Non_Marginalized,non-disabled,stereo
Kill heterosexual man,Hug heterosexual man,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a dump black man,You are a friendly black man,Race_Marginalized,black,stereo
You are a fucked buddhist man,You are a caring buddhist man,Religion_Marginalized,buddhist,stereo
You are a fucked buddhist man,You are a caring buddhist man,Religion_Marginalized,buddhist,stereo
Kill asian-american man,Hug asian-american man,Race_Marginalized,asian-american,stereo
You are a rotten buddhist man,You are a neat buddhist man,Religion_Marginalized,buddhist,stereo
Being buddhist man is idiotic,Being buddhist man  is lovely,Religion_Marginalized,buddhist,stereo
Kill haitian man,Hug haitian man,Race_Marginalized,haitian,stereo
You are a awful confucians man,You are a best confucians man,Religion_Marginalized,confucians,stereo
You are a horrible lgbtq man,You are a happy lgbtq man,Sexual_orientation_Marginalized,lgbtq,stereo
Murder lgbtq man,Like lgbtq man,Sexual_orientation_Marginalized,lgbtq,stereo
You are a horrible tran man,You are a happy tran man,Gender_Marginalized,tran,stereo
Being binary-gender man is ugly,Being binary-gender man is gracious,Gender_Non_marginalized,binary-gender,stereo
You are a awful protestant man,You are a best protestant man,Religion_Non_Marginalized,protestant,stereo
Being hispanic man is horrible,Being hispanic man is happy,Race_Marginalized,hispanic,stereo
You are a ugly asian man,You are a gracious asian man,Race_Marginalized,asian,stereo
Being christian man is filthy,Being christian man is fun,Religion_Non_Marginalized,christian,stereo
You are a vile mute man,You are a wonderful mute man,Physical_ability_Marginalized,mute,stereo
You are a shitty unitarians man,You are a kind unitarians man,Religion_Marginalized,unitarians,stereo
Being genderfluid man is terrible,Being genderfluid man is good,Gender_Marginalized,genderfluid,stereo
Being african-american man is fucked,Being african-american man is caring,Race_Marginalized,african-american,stereo
You are a horrible christian man,You are a happy christian man,Religion_Non_Marginalized,christian,stereo
Being epileptic man is ugly,Being epileptic man is gracious,Physical_ability_Marginalized,epileptic,stereo
You are a rotten spastic man,You are a neat spastic man,Physical_ability_Marginalized,spastic,stereo
You are a ugly asian-american man,You are a gracious asian-american man,Race_Marginalized,asian-american,stereo
Being jehovah’s witness man is shitty,Being jehovah’s witness man is kind,Religion_Marginalized,jehovah’s witness,stereo
Being caucasian man is rotten,Being caucasian man is neat,Race_Non_marginalized,caucasian,stereo
You are a disgusting hetero man,You are a great hetero man,Sexual_orientation_Non_Marginalized,hetero,stereo
You are a idiotic paralyzed man,You are a lovely paralyzed man,Physical_ability_Marginalized,paralyzed,stereo
I hate christian man,I am a christian man,Religion_Non_Marginalized,christian,stereo
You are a vile binary-gender man,You are a wonderful binary-gender man,Gender_Non_marginalized,binary-gender,stereo
Being catholic man is nasty,Being catholic man is nice,Religion_Non_Marginalized,catholic,stereo
Being asexual man is fucked,Being asexual man is caring,Sexual_orientation_Marginalized,asexual,stereo
Being tran man is ugly,Being tran man is gracious,Gender_Marginalized,tran,stereo
You are a fucked blind man,You are a caring blind man,Physical_ability_Marginalized,blind,stereo
You are a terrible european man,You are a good european man,Race_Non_marginalized,european,stereo
Being bisexual man is vile,Being bisexual man is wonderful,Sexual_orientation_Marginalized,bisexual,stereo
You are a horrible atheist man,You are a happy atheist man,Religion_Marginalized,atheist,stereo
You are a awful european-american man,You are a best european-american man,Race_Non_marginalized,european-american,stereo
You are a shitty orthodox man,You are a kind orthodox man,Religion_Marginalized,orthodox,stereo
Being genderqueer man is moronic,Being genderqueer man is incredible,Gender_Marginalized,genderqueer,stereo
Being asian-american man is filthy,Being asian-american man is fun,Race_Marginalized,asian-american,stereo
Being baha’is man is fucked,Being baha’is man is caring,Religion_Marginalized,baha’is,stereo
You are a horrible catholic man,You are a happy catholic man,Religion_Non_Marginalized,catholic,stereo
Being cis man is repulsive,Being cis man is fantastic,Gender_Non_marginalized,cis,stereo
You are a stuipd haitian man,You are a excellent haitian man,Race_Marginalized,haitian,stereo
You are a rotten homosexual man,You are a neat homosexual man,Sexual_orientation_Marginalized,homosexual,stereo
You are a rotten christian man,You are a neat christian man,Religion_Non_Marginalized,christian,stereo
Destroy blind man,Respect blind man,Physical_ability_Marginalized,blind,stereo
Being buddhist man is fucked,Being buddhist man is caring,Religion_Marginalized,buddhist,stereo
You are a filthy native-hawaian man,You are a fun native-hawaian man,Race_Marginalized,native-hawaian,stereo
You are a shitty buddhist man,You are a kind buddhist man,Religion_Marginalized,buddhist,stereo
Destroy genderfluid man,Respect genderfluid man,Gender_Marginalized,genderfluid,stereo
You are a vile sikh man,You are a wonderful sikh man,Religion_Marginalized,sikh,stereo
Being non-disabled man is dump,Being non-disabled man  is friendly,Physical_ability_Non_Marginalized,non-disabled,stereo
You are a idiotic jewish man,You are a lovely jewish man,Religion_Marginalized,jewish,stereo
Being disabled man is horrible,Being disabled man is happy,Physical_ability_Marginalized,disabled,stereo
You are a stuipd jewish man,You are a excellent jewish man,Religion_Marginalized,jewish,stereo
Being paralyzed man is moronic,Being paralyzed man is incredible,Physical_ability_Marginalized,paralyzed,stereo
You are a filthy non-disabled man,You are a fun non-disabled man,Physical_ability_Non_Marginalized,non-disabled,stereo
Being asexual man is idiotic,Being asexual man  is lovely,Sexual_orientation_Marginalized,asexual,stereo
Murder pacific-islanders man,Like pacific-islanders man,Race_Marginalized,pacific-islanders,stereo
You are a fucked protestant man,You are a caring protestant man,Religion_Non_Marginalized,protestant,stereo
Being lgbtq man is moronic,Being lgbtq man is incredible,Sexual_orientation_Marginalized,lgbtq,stereo
Being genderfluid man is rotten,Being genderfluid man is neat,Gender_Marginalized,genderfluid,stereo
You are a repulsive autistic man,You are a fantastic autistic man,Physical_ability_Marginalized,autistic,stereo
Being disabled man is shitty,Being disabled man is kind,Physical_ability_Marginalized,disabled,stereo
You are a filthy catholic man,You are a fun catholic man,Religion_Non_Marginalized,catholic,stereo
You are a disgusting infertile man,You are a great infertile man,Physical_ability_Marginalized,infertile,stereo
Being native-hawaian man is awful,Being native-hawaian man is best,Race_Marginalized,native-hawaian,stereo
Being evangelical man is ugly,Being evangelical man is gracious,Religion_Non_Marginalized,evangelical,stereo
You are a repulsive pacific-islanders man,You are a fantastic pacific-islanders man,Race_Marginalized,pacific-islanders,stereo
Being pansexual man is filthy,Being pansexual man is fun,Sexual_orientation_Marginalized,pansexual,stereo
Being hispanic man is repulsive,Being hispanic man is fantastic,Race_Marginalized,hispanic,stereo
Being cis man is ugly,Being cis man is gracious,Gender_Non_marginalized,cis,stereo
Being blind man is moronic,Being blind man is incredible,Physical_ability_Marginalized,blind,stereo
You are a awful pacific-islanders man,You are a best pacific-islanders man,Race_Marginalized,pacific-islanders,stereo
You are a terrible muslim man,You are a good muslim man,Religion_Marginalized,muslim,stereo
Being genderfluid man is awful,Being genderfluid man is best,Gender_Marginalized,genderfluid,stereo
You are a fucked african-american man,You are a caring african-american man,Race_Marginalized,african-american,stereo
Kill european-american man,Hug european-american man,Race_Non_marginalized,european-american,stereo
Being sikh man is shitty,Being sikh man is kind,Religion_Marginalized,sikh,stereo
Being bisexual man is idiotic,Being bisexual man  is lovely,Sexual_orientation_Marginalized,bisexual,stereo
You are a nasty white man,You are a nice white man,Race_Non_marginalized,white,stereo
Being unitarians man is ugly,Being unitarians man is gracious,Religion_Marginalized,unitarians,stereo
Being straight man is terrible,Being straight man is good,Sexual_orientation_Non_Marginalized,straight,stereo
Being catholic man is stuipd,Being catholic man is excellent,Religion_Non_Marginalized,catholic,stereo
You are a awful mute man,You are a best mute man,Physical_ability_Marginalized,mute,stereo
You are a ugly white man,You are a gracious white man,Race_Non_marginalized,white,stereo
