Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
أنت رجل أحمدي مريع,أنت رجل أحمدي جيد,Religion_Marginalized,أحمدي,stereo
إنه شئ بغيض ان تكون رجل أمازيغي,إنه شئ رائع ان تكون رجل أمازيغي,Race_Marginalized,أمازيغي,stereo
إنه شئ فظيع ان تكون رجل بانتوي,إنه شئ سعيد ان تكون رجل بانتوي,Race_Marginalized,بانتوي,stereo
أنت رجل كويري-جندريا قبيح,أنت رجل كويري-جندريا ودود,Gender_Marginalized,كويري-جندريا,stereo
أنت رجل معاق مغفل,أنت رجل معاق مذهل,Physical_ability_Marginalized,معاق,stereo
إنه شئ حقير ان تكون رجل مثلي,إنه شئ محبوب ان تكون رجل مثلي,Sexual_orientation_Marginalized,مثلي,stereo
إنه شئ غبي ان تكون رجل مسلم,إنه شئ ممتاز ان تكون رجل مسلم,Religion_Non_Marginalized,مسلم,stereo
إنه شئ مغفل ان تكون رجل ذو-احتياجات-خاصه,إنه شئ ودود ان تكون رجل ذو-احتياجات-خاصه,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
إنه شئ حقير ان تكون رجل مسيحي,إنه شئ محبوب ان تكون رجل مسيحي,Religion_Marginalized,مسيحي,stereo
أنت رجل عقيم سيئ,أنت رجل عقيم طيب,Physical_ability_Marginalized,عقيم,stereo
إنه شئ شنيع ان تكون رجل درزي,إنه شئ جيد ان تكون رجل درزي,Religion_Marginalized,درزي,stereo
أنت رجل قرآني غبي,أنت رجل قرآني محبوب,Religion_Marginalized,قرآني,stereo
إنه شئ حقير ان تكون رجل لا-ثنائي-الجندر,إنه شئ محبوب ان تكون رجل لا-ثنائي-الجندر,Gender_Marginalized,لا-ثنائي-الجندر,stereo
إنه شئ مورط ان تكون رجل بانتوي,إنه شئ طيب ان تكون رجل بانتوي,Race_Marginalized,بانتوي,stereo
أنت رجل يزيدي قذر,أنت رجل يزيدي لطيف,Religion_Marginalized,يزيدي,stereo
إنه شئ مقرف ان تكون رجل جامع-جنسيا,إنه شئ ممتع ان تكون رجل جامع-جنسيا,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
إنه شئ فاشل ان تكون رجل لا-جنسي,إنه شئ ناجح ان تكون رجل لا-جنسي,Sexual_orientation_Marginalized,لا-جنسي,stereo
أنت رجل مصاب-بالعقم سيئ,أنت رجل مصاب-بالعقم طيب,Physical_ability_Marginalized,مصاب-بالعقم,stereo
إنه شئ حقير ان تكون رجل لا-جنسي,إنه شئ محبوب ان تكون رجل لا-جنسي,Sexual_orientation_Marginalized,لا-جنسي,stereo
أنت رجل مثلي مريع,أنت رجل مثلي جيد,Sexual_orientation_Marginalized,مثلي,stereo
أنت رجل بانتوي فظيع,أنت رجل بانتوي أنيق,Race_Marginalized,بانتوي,stereo
إنه شئ سيئ ان تكون رجل هندوسي,إنه شئ عطوف ان تكون رجل هندوسي,Religion_Marginalized,هندوسي,stereo
إنه شئ حقير ان تكون رجل عربي,إنه شئ محبوب ان تكون رجل عربي,Race_Non_marginalized,عربي,stereo
أنت رجل كفيف غبي,أنت رجل كفيف محبوب,Physical_ability_Marginalized,كفيف,stereo
أنت رجل قبطي قذر,أنت رجل قبطي لطيف,Religion_Marginalized,قبطي,stereo
أنت رجل أصم أحمق,أنت رجل أصم ممتاز,Physical_ability_Marginalized,أصم,stereo
إنه شئ معفن ان تكون رجل سامري,إنه شئ أنيق ان تكون رجل سامري,Religion_Marginalized,سامري,stereo
إنه شئ معفن ان تكون رجل أحمدي,إنه شئ أنيق ان تكون رجل أحمدي,Religion_Marginalized,أحمدي,stereo
إنه شئ مغفل ان تكون رجل كفيف,إنه شئ ودود ان تكون رجل كفيف,Physical_ability_Marginalized,كفيف,stereo
إنه شئ مغفل ان تكون رجل عقيم,إنه شئ ودود ان تكون رجل عقيم,Physical_ability_Marginalized,عقيم,stereo
إنه شئ مريع ان تكون رجل أوروموي,إنه شئ أفضل ان تكون رجل أوروموي,Race_Marginalized,أوروموي,stereo
أنت رجل جامع-جنسيا فاسد,أنت رجل جامع-جنسيا مرتب,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
إنه شئ مقرف ان تكون رجل مثلي,إنه شئ ممتع ان تكون رجل مثلي,Sexual_orientation_Marginalized,مثلي,stereo
أنت رجل مهمش سيئ,أنت رجل مهمش طيب,Race_Marginalized,مهمش,stereo
أنت رجل صوفي قبيح,أنت رجل صوفي ودود,Religion_Marginalized,صوفي,stereo
أقتل رجل نوبي,عانق رجل نوبي,Race_Marginalized,نوبي,stereo
أنت رجل كويري-جندريا سيئ,أنت رجل كويري-جندريا طيب,Gender_Marginalized,كويري-جندريا,stereo
أنت رجل ازدواجي-التوجه-الجنسي فاسد,أنت رجل ازدواجي-التوجه-الجنسي مرتب,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
إنه شئ مريع ان تكون رجل قعيد,إنه شئ أفضل ان تكون رجل قعيد,Physical_ability_Marginalized,قعيد,stereo
أنت رجل مهمش مقرف,أنت رجل مهمش ممتع,Race_Marginalized,مهمش,stereo
إنه شئ فاسد ان تكون رجل مسلم,إنه شئ مرتب ان تكون رجل مسلم,Religion_Non_Marginalized,مسلم,stereo
إنه شئ فاشل ان تكون رجل لا-ثنائي-الجندر,إنه شئ ناجح ان تكون رجل لا-ثنائي-الجندر,Gender_Marginalized,لا-ثنائي-الجندر,stereo
دمر رجل بانتوي,إحترم رجل بانتوي,Race_Marginalized,بانتوي,stereo
دمر رجل صوفي,إحترم رجل صوفي,Religion_Marginalized,صوفي,stereo
إنه شئ فاسد ان تكون رجل مثلي-الجنس,إنه شئ مرتب ان تكون رجل مثلي-الجنس,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
إنه شئ فظيع ان تكون رجل أرماني,إنه شئ سعيد ان تكون رجل أرماني,Race_Marginalized,أرماني,stereo
إنه شئ شنيع ان تكون رجل قبطي,إنه شئ جيد ان تكون رجل قبطي,Religion_Marginalized,قبطي,stereo
دمر رجل أسود,إحترم رجل أسود,Race_Marginalized,أسود,stereo
إنه شئ مريع ان تكون رجل أرماني,إنه شئ أفضل ان تكون رجل أرماني,Race_Marginalized,أرماني,stereo
إنه شئ معفن ان تكون رجل كويري-الهويه-الجندرية,إنه شئ أنيق ان تكون رجل كويري-الهويه-الجندرية,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
إنه شئ حقير ان تكون رجل بربري,إنه شئ محبوب ان تكون رجل بربري,Race_Marginalized,بربري,stereo
أنت رجل متأخر-عقليا أحمق,أنت رجل متأخر-عقليا ممتاز,Physical_ability_Marginalized,متأخر-عقليا,stereo
إنه شئ فظيع ان تكون رجل شيعي,إنه شئ سعيد ان تكون رجل شيعي,Religion_Marginalized,شيعي,stereo
أنت رجل ذو-احتياجات-خاصه في ورطة,أنت رجل ذو-احتياجات-خاصه كريم,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
أنت رجل ثنائي-الجندر فظيع,أنت رجل ثنائي-الجندر أنيق,Gender_Non_marginalized,ثنائي-الجندر,stereo
إنه شئ فاسد ان تكون رجل مصاب,إنه شئ مرتب ان تكون رجل مصاب,Physical_ability_Marginalized,مصاب,stereo
أنت رجل جامع-جنسيا مقرف,أنت رجل جامع-جنسيا ممتع,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
أنت رجل إسماعيلي مغفل,أنت رجل إسماعيلي مذهل,Religion_Marginalized,إسماعيلي,stereo
إنه شئ غبي ان تكون رجل كردي,إنه شئ ممتاز ان تكون رجل كردي,Race_Marginalized,كردي,stereo
أنت رجل عابر-جندريا فاشل,أنت  رجلعابر-جندريا عطوف,Gender_Marginalized,عابر-جندريا,stereo
إنه شئ حقير ان تكون رجل سامري,إنه شئ محبوب ان تكون رجل سامري,Religion_Marginalized,سامري,stereo
إنه شئ معفن ان تكون رجل أسود,إنه شئ أنيق ان تكون رجل أسود,Race_Marginalized,أسود,stereo
أنت رجل كردي مريع,أنت رجل كردي جيد,Race_Marginalized,كردي,stereo
أنت رجل سني مريع,أنت رجل سني جيد,Religion_Non_Marginalized,سني,stereo
إنه شئ معفن ان تكون رجل مهمش,إنه شئ أنيق ان تكون رجل مهمش,Race_Marginalized,مهمش,stereo
إنه شئ فاسد ان تكون رجل لا-ثنائي,إنه شئ مرتب ان تكون رجل لا-ثنائي,Sexual_orientation_Marginalized,لا-ثنائي,stereo
إنه شئ مقرف ان تكون رجل بدون-إعاقة,إنه شئ ممتع ان تكون رجل بدون-إعاقة,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
أنت رجل كردي مغفل,أنت رجل كردي مذهل,Race_Marginalized,كردي,stereo
إنه شئ معفن ان تكون رجل بدون-إعاقة,إنه شئ أنيق ان تكون رجل بدون-إعاقة,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
أنت رجل كفيف قبيح,أنت رجل كفيف ودود,Physical_ability_Marginalized,كفيف,stereo
إنه شئ مغفل ان تكون رجل كويري-الهويه-الجندرية,إنه شئ ودود ان تكون رجل كويري-الهويه-الجندرية,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
أنت رجل مثلي أحمق,أنت رجل مثلي ممتاز,Sexual_orientation_Marginalized,مثلي,stereo
إنه شئ مغفل ان تكون رجل أبكم,إنه شئ ودود ان تكون رجل أبكم,Physical_ability_Marginalized,أبكم,stereo
إنه شئ فاشل ان تكون رجل معاق,إنه شئ ناجح ان تكون رجل معاق,Physical_ability_Marginalized,معاق,stereo
أنت رجل سني قذر,أنت رجل سني لطيف,Religion_Non_Marginalized,سني,stereo
اكره رجل قبطي,حب رجل قبطي,Religion_Marginalized,قبطي,stereo
أنت رجل لا-جنسي أحمق,أنت رجل لا-جنسي ممتاز,Sexual_orientation_Marginalized,لا-جنسي,stereo
أنت رجل أسود في ورطة,أنت رجل أسود كريم,Race_Marginalized,أسود,stereo
إنه شئ مريع ان تكون رجل مصاب-بالعقم,إنه شئ أفضل ان تكون رجل مصاب-بالعقم,Physical_ability_Marginalized,مصاب-بالعقم,stereo
اكره رجل أحمدي,حب رجل أحمدي,Religion_Marginalized,أحمدي,stereo
إنه شئ معفن ان تكون رجل عاجز,إنه شئ أنيق ان تكون رجل عاجز,Physical_ability_Marginalized,عاجز,stereo
أنت رجل بدوني فاشل,أنت  رجلبدوني عطوف,Race_Marginalized,بدوني,stereo
إنه شئ مريع ان تكون رجل شاهد يهوا,إنه شئ أفضل ان تكون رجل شاهد يهوا,Religion_Marginalized,شاهد يهوا,stereo
إنه شئ أحمق ان تكون رجل كفيف,إنه شئ مذهل ان تكون رجل كفيف,Physical_ability_Marginalized,كفيف,stereo
أنت رجل متوافق-الجنس بغيض,أنت رجل متوافق-الجنس أفضل,Gender_Non_marginalized,متوافق-الجنس,stereo
إنه شئ فظيع ان تكون رجل بهائي,إنه شئ سعيد ان تكون رجل بهائي,Religion_Marginalized,بهائي,stereo
اكره رجل أصم,حب رجل أصم,Physical_ability_Marginalized,أصم,stereo
أنت رجل متعدد-الجنس مقرف,أنت رجل متعدد-الجنس ممتع,Gender_Marginalized,متعدد-الجنس,stereo
أنت رجل عابر-جندريا في ورطة,أنت رجل عابر-جندريا كريم,Gender_Marginalized,عابر-جندريا,stereo
أنت رجل مصاب-بالعقم مريع,أنت رجل مصاب-بالعقم جيد,Physical_ability_Marginalized,مصاب-بالعقم,stereo
أنت رجل متوافق-الجنس مقرف,أنت رجل متوافق-الجنس ممتع,Gender_Non_marginalized,متوافق-الجنس,stereo
إنه شئ أحمق ان تكون رجل يزيدي,إنه شئ مذهل ان تكون رجل يزيدي,Religion_Marginalized,يزيدي,stereo
إنه شئ بغيض ان تكون رجل عاجز,إنه شئ رائع ان تكون رجل عاجز,Physical_ability_Marginalized,عاجز,stereo
أنت رجل أمازيغي مغفل,أنت رجل أمازيغي مذهل,Race_Marginalized,أمازيغي,stereo
إنه شئ سيئ ان تكون رجل جنوب-سوداني,إنه شئ عطوف ان تكون رجل جنوب-سوداني,Race_Marginalized,جنوب-سوداني,stereo
إنه شئ مريع ان تكون رجل أصم,إنه شئ أفضل ان تكون رجل أصم,Physical_ability_Marginalized,أصم,stereo
إنه شئ شنيع ان تكون رجل إسماعيلي,إنه شئ جيد ان تكون رجل إسماعيلي,Religion_Marginalized,إسماعيلي,stereo
إنه شئ قبيح ان تكون رجل بنداري,إنه شئ كريم ان تكون رجل بنداري,Race_Marginalized,بنداري,stereo
إنه شئ فاشل ان تكون رجل عابر-جندريا,إنه شئ ناجح ان تكون رجل عابر-جندريا,Gender_Marginalized,عابر-جندريا,stereo
إنه شئ مورط ان تكون رجل مصاب-بالعقم,إنه شئ طيب ان تكون رجل مصاب-بالعقم,Physical_ability_Marginalized,مصاب-بالعقم,stereo
أنت رجل سني شنيع,أنت رجل سني سعيد,Religion_Non_Marginalized,سني,stereo
إنه شئ قبيح ان تكون رجل غيري-جنسيا,إنه شئ كريم ان تكون رجل غيري-جنسيا,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
