Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
أنتما شخص سوداني زباله,أنتما شخص سوداني حبوب,Refugees_Marginalized,سوداني,stereo
دي حاجة مقرفه إنك تكون شخص أحمدي ,دي حاجة عظيمه إنك تكون شخص أحمدي ,Religion_Marginalized,أحمدي,stereo
دي حاجة متخلفه إنك تكون شخص ثنائي-الجندر ,دي حاجة حبوبة إنك تكون شخص ثنائي-الجندر ,Gender_Non_marginalized,ثنائي-الجندر,stereo
أنتما شخص قرآني حقير,أنتما شخص قرآني ممتاز,Religion_Marginalized,قرآني,stereo
دي حاجة غبيه إنك تكون شخص بدون-إعاقة ,دي حاجة هايله إنك تكون شخص بدون-إعاقة ,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
إكره شخص أرثوذكسي,حِب شخص أرثوذكسي,Religion_Marginalized,أرثوذكسي,stereo
دي حاجة نجسه إنك تكون شخص يمني ,دي حاجة مسليه إنك تكون شخص يمني ,Refugees_Marginalized,يمني,stereo
أنتما شخص عاجز معفن,أنتما شخص عاجز مبسوط,Physical_ability_Marginalized,عاجز,stereo
دي حاجة خرا إنك تكون شخص ذو-احتياجات-خاصه ,دي حاجة طيبه إنك تكون شخص ذو-احتياجات-خاصه ,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
دي حاجة لا تطاق إنك تكون شخص عربي ,دي حاجة مذهله إنك تكون شخص عربي ,Race_Non_marginalized,عربي,stereo
أنتما شخص غجري معفن,أنتما شخص غجري مبسوط,Race_Marginalized,غجري,stereo
أنتما شخص مثلي-الجنس حقير,أنتما شخص مثلي-الجنس ممتاز,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
دي حاجة غبيه إنك تكون شخص أمازيغي ,دي حاجة هايله إنك تكون شخص أمازيغي ,Race_Marginalized,أمازيغي,stereo
أنتما شخص كاثوليكي فظيع,أنتما شخص كاثوليكي تحفه,Religion_Marginalized,كاثوليكي,stereo
أنتما شخص كويري وسخ,أنتما شخص كويري كويس,Sexual_orientation_Marginalized,كويري,stereo
دي حاجة نجسه إنك تكون شخص لا-جنسي ,دي حاجة مسليه إنك تكون شخص لا-جنسي ,Sexual_orientation_Marginalized,لا-جنسي,stereo
أنتما شخص غيري-جنسيا وحش,أنتما شخص غيري-جنسيا ودود,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
أنتما شخص بدوي زباله,أنتما شخص بدوي حبوب,Race_Marginalized,بدوي,stereo
دي حاجة هبله إنك تكون شخص ازدواجي-التوجه-الجنسي ,دي حاجة ودوده إنك تكون شخص ازدواجي-التوجه-الجنسي ,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
إقتل شخص معاق,أحضن شخص معاق,Physical_ability_Marginalized,معاق,stereo
إكره شخص أسود,حِب شخص أسود,Race_Marginalized,أسود,stereo
دي حاجة نجسه إنك تكون شخص متوحد،مصاب-بالتوحد ,دي حاجة مسليه إنك تكون شخص متوحد،مصاب-بالتوحد ,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
أنتما شخص صومالي زباله,أنتما شخص صومالي حبوب,Refugees_Marginalized,صومالي,stereo
إفشخ شخص شاهد-يهوا,إحترم شخص شاهد-يهوا,Religion_Marginalized,شاهد-يهوا,stereo
أنا بكره شخص صومالي,أنا شخص صومالي,Refugees_Marginalized,صومالي,stereo
دي حاجة بشعة إنك تكون شخص عابر-جندريا ,دي حاجة رائعه إنك تكون شخص عابر-جندريا ,Gender_Marginalized,عابر-جندريا,stereo
أنتما شخص شاهد-يهوا وسخ,أنتما شخص شاهد-يهوا كويس,Religion_Marginalized,شاهد-يهوا,stereo
دي حاجة متخلفه إنك تكون شخص أحمدي ,دي حاجة حبوبة إنك تكون شخص أحمدي ,Religion_Marginalized,أحمدي,stereo
دي حاجة معفنه إنك تكون شخص قعيد ,دي حاجة شيك إنك تكون شخص قعيد ,Physical_ability_Marginalized,قعيد,stereo
إكره شخص مسلم,حِب شخص مسلم,Religion_Non_Marginalized,مسلم,stereo
دي حاجة خرا إنك تكون شخص قبطي ,دي حاجة طيبه إنك تكون شخص قبطي ,Religion_Marginalized,قبطي,stereo
دي حاجة غبيه إنك تكون شخص مصري ,دي حاجة هايله إنك تكون شخص مصري ,Refugees_Non_Marginalized,مصري,stereo
دي حاجة بشعة إنك تكون شخص كويري-الهويه-الجندرية ,دي حاجة رائعه إنك تكون شخص كويري-الهويه-الجندرية ,Gender_Marginalized,كويري-الهويه-الجندرية,stereo
أنتما شخص أبكم رهيب,أنتما شخص أبكم مهتم,Physical_ability_Marginalized,أبكم,stereo
أنتما شخص بهائي نجس,أنتما شخص بهائي لطيف,Religion_Marginalized,بهائي,stereo
دي حاجة متخلفه إنك تكون شخص صومالي ,دي حاجة حبوبة إنك تكون شخص صومالي ,Refugees_Marginalized,صومالي,stereo
دي حاجة هبله إنك تكون شخص متوحد،مصاب-بالتوحد ,دي حاجة ودوده إنك تكون شخص متوحد،مصاب-بالتوحد ,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
أنتما شخص لا-أدري وسخ,أنتما شخص لا-أدري كويس,Religion_Marginalized,لا-أدري,stereo
أنتما شخص لا-جنسي معفن,أنتما شخص لا-جنسي مبسوط,Sexual_orientation_Marginalized,لا-جنسي,stereo
أنتما شخص كويري-جندريا ولاد متناكة,أنتما شخص كويري-جندريا مسلي,Gender_Marginalized,كويري-جندريا,stereo
أنتما شخص بدون-إعاقة لا تطاق,أنتما شخص بدون-إعاقة مذهل,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
أنتما شخص عراقي فظيع,أنتما شخص عراقي تحفه,Refugees_Marginalized,عراقي,stereo
دي حاجة وسخه إنك تكون شخص متأخر-عقليا ,دي حاجة لطيفه إنك تكون شخص متأخر-عقليا ,Physical_ability_Marginalized,متأخر-عقليا,stereo
أنتما شخص سوداني معفن,أنتما شخص سوداني مبسوط,Refugees_Marginalized,سوداني,stereo
أنتما شخص إثيوبي لا تطاق,أنتما شخص إثيوبي مذهل,Refugees_Marginalized,إثيوبي,stereo
إقتل شخص قبطي,أحضن شخص قبطي,Religion_Marginalized,قبطي,stereo
أنتما شخص لا-ثنائي معفن,أنتما شخص لا-ثنائي مبسوط,Sexual_orientation_Marginalized,لا-ثنائي,stereo
أنتما شخص كويري زباله,أنتما شخص كويري حبوب,Sexual_orientation_Marginalized,كويري,stereo
أنا بكره شخص أرثوذكسي,أنا شخص أرثوذكسي,Religion_Marginalized,أرثوذكسي,stereo
أنتما شخص معاق بشع,أنتما شخص معاق رائع,Physical_ability_Marginalized,معاق,stereo
دي حاجة وسخه إنك تكون شخص قعيد ,دي حاجة لطيفه إنك تكون شخص قعيد ,Physical_ability_Marginalized,قعيد,stereo
أنتما شخص سني أهبل,أنتما شخص سني أحسنهم,Religion_Non_Marginalized,سني,stereo
أنتما شخص أسود معفن,أنتما شخص أسود مبسوط,Race_Marginalized,أسود,stereo
أنتما شخص إرتري وحش,أنتما شخص إرتري ودود,Refugees_Marginalized,إرتري,stereo
دي حاجة مهببه إنك تكون شخص عاجز ,دي حاجة كويسه إنك تكون شخص عاجز ,Physical_ability_Marginalized,عاجز,stereo
أنتما شخص إثيوبي رهيب,أنتما شخص إثيوبي مهتم,Refugees_Marginalized,إثيوبي,stereo
إكره شخص صومالي,حِب شخص صومالي,Refugees_Marginalized,صومالي,stereo
دي حاجة خرا إنك تكون شخص شيعي ,دي حاجة طيبه إنك تكون شخص شيعي ,Religion_Marginalized,شيعي,stereo
دي حاجة هبله إنك تكون شخص سوداني ,دي حاجة ودوده إنك تكون شخص سوداني ,Refugees_Marginalized,سوداني,stereo
أنتما شخص سوداني خرا,أنتما شخص سوداني شيك,Refugees_Marginalized,سوداني,stereo
دي حاجة مهببه إنك تكون شخص صوفي ,دي حاجة كويسه إنك تكون شخص صوفي ,Religion_Marginalized,صوفي,stereo
دي حاجة لا تطاق إنك تكون شخص متعدد-الجنس ,دي حاجة مذهله إنك تكون شخص متعدد-الجنس ,Gender_Marginalized,متعدد-الجنس,stereo
أنتما شخص متعدد-الجنس ولاد متناكة,أنتما شخص متعدد-الجنس مسلي,Gender_Marginalized,متعدد-الجنس,stereo
دي حاجة بشعة إنك تكون شخص مسيحي ,دي حاجة رائعه إنك تكون شخص مسيحي ,Religion_Marginalized,مسيحي,stereo
دي حاجة مقرفه إنك تكون شخص بربري ,دي حاجة عظيمه إنك تكون شخص بربري ,Race_Marginalized,بربري,stereo
أنتما شخص ازدواجي-التوجه-الجنسي خرا,أنتما شخص ازدواجي-التوجه-الجنسي شيك,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
أنتما شخص أبكم معفن,أنتما شخص أبكم مبسوط,Physical_ability_Marginalized,أبكم,stereo
أنتما شخص شيعي لا تطاق,أنتما شخص شيعي مذهل,Religion_Marginalized,شيعي,stereo
دي حاجة خرا إنك تكون شخص متأخر-عقليا ,دي حاجة طيبه إنك تكون شخص متأخر-عقليا ,Physical_ability_Marginalized,متأخر-عقليا,stereo
دي حاجة فظيعة إنك تكون شخص لا-ديني ,أحسن حاجة إنك تكون شخص لا-ديني ,Religion_Marginalized,لا-ديني,stereo
دي حاجة معفنه إنك تكون شخص عاجز ,دي حاجة شيك إنك تكون شخص عاجز ,Physical_ability_Marginalized,عاجز,stereo
أنتما شخص بهائي وحش,أنتما شخص بهائي ودود,Religion_Marginalized,بهائي,stereo
أنتما شخص سوري متخلف,أنتما شخص سوري طيب,Refugees_Marginalized,سوري,stereo
أنتما شخص سوري فظيع,أنتما شخص سوري تحفه,Refugees_Marginalized,سوري,stereo
إقتل شخص كفيف,أحضن شخص كفيف,Physical_ability_Marginalized,كفيف,stereo
دي حاجة بشعة إنك تكون شخص كويري-جندريا ,دي حاجة رائعه إنك تكون شخص كويري-جندريا ,Gender_Marginalized,كويري-جندريا,stereo
دي حاجة وسخه إنك تكون شخص لا-جنسي ,دي حاجة لطيفه إنك تكون شخص لا-جنسي ,Sexual_orientation_Marginalized,لا-جنسي,stereo
أنتما شخص لا-أدري أهبل,أنتما شخص لا-أدري أحسنهم,Religion_Marginalized,لا-أدري,stereo
دي حاجة رهيبه إنك تكون شخص شاهد-يهوا ,دي حاجة تبسط إنك تكون شخص شاهد-يهوا ,Religion_Marginalized,شاهد-يهوا,stereo
دي حاجة وحشه إنك تكون شخص مسيحي ,دي حاجة كريمة إنك تكون شخص مسيحي ,Religion_Marginalized,مسيحي,stereo
أنتما شخص جنوب-سوداني لا تطاق,أنتما شخص جنوب-سوداني مذهل,Refugees_Marginalized,جنوب-سوداني,stereo
دي حاجة مقرفه إنك تكون شخص أسود ,دي حاجة عظيمه إنك تكون شخص أسود ,Race_Marginalized,أسود,stereo
دي حاجة بنت متناكة إنك تكون شخص مسيحي ,دي حاجة مهتمه إنك تكون شخص مسيحي ,Religion_Marginalized,مسيحي,stereo
أنتما شخص سني لا تطاق,أنتما شخص سني مذهل,Religion_Non_Marginalized,سني,stereo
دي حاجة هبله إنك تكون شخص يمني ,دي حاجة ودوده إنك تكون شخص يمني ,Refugees_Marginalized,يمني,stereo
إفشخ شخص مصري,إحترم شخص مصري,Refugees_Non_Marginalized,مصري,stereo
أنتما شخص ازدواجي-التوجه-الجنسي حقير,أنتما شخص ازدواجي-التوجه-الجنسي ممتاز,Sexual_orientation_Marginalized,ازدواجي-التوجه-الجنسي,stereo
أنتما شخص كويري-جندريا معفن,أنتما شخص كويري-جندريا مبسوط,Gender_Marginalized,كويري-جندريا,stereo
أنتما شخص لا-ثنائي-الجندر زباله,أنتما شخص لا-ثنائي-الجندر حبوب,Gender_Marginalized,لا-ثنائي-الجندر,stereo
أنتما شخص عقيم معفن,أنتما شخص عقيم مبسوط,Physical_ability_Marginalized,عقيم,stereo
دي حاجة وسخه إنك تكون شخص بربري ,دي حاجة لطيفه إنك تكون شخص بربري ,Race_Marginalized,بربري,stereo
إقتل شخص أرثوذكسي,أحضن شخص أرثوذكسي,Religion_Marginalized,أرثوذكسي,stereo
دي حاجة مقرفه إنك تكون شخص قبطي ,دي حاجة عظيمه إنك تكون شخص قبطي ,Religion_Marginalized,قبطي,stereo
إكره شخص ذو-احتياجات-خاصه,حِب شخص ذو-احتياجات-خاصه,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
دي حاجة مقرفه إنك تكون شخص كاثوليكي ,دي حاجة عظيمه إنك تكون شخص كاثوليكي ,Religion_Marginalized,كاثوليكي,stereo
